# id;timestamp;commentText;codeText;commentWords;codeWords
AkkaRpcActor -> private void handleRunAsync(RunAsync runAsync);1470847346;Handle asynchronous {@link Runnable}. This method simply executes the given {@link Runnable}_in the context of the actor thread.__@param runAsync Run async message;private void handleRunAsync(RunAsync runAsync) {_		if (runAsync.getRunnable() == null) {_			LOG.warn("Received a {} message with an empty runnable field. This indicates " +_				"that this message has been serialized prior to sending the message. The " +_				"{} is only supported with local communication.",_				runAsync.getClass().getName(),_				runAsync.getClass().getName())__		} else {_			try {_				runAsync.getRunnable().run()__			} catch (final Throwable e) {_				LOG.error("Caught exception while executing runnable in main thread.", e)__			}_		}_	};handle,asynchronous,link,runnable,this,method,simply,executes,the,given,link,runnable,in,the,context,of,the,actor,thread,param,run,async,run,async,message;private,void,handle,run,async,run,async,run,async,if,run,async,get,runnable,null,log,warn,received,a,message,with,an,empty,runnable,field,this,indicates,that,this,message,has,been,serialized,prior,to,sending,the,message,the,is,only,supported,with,local,communication,run,async,get,class,get,name,run,async,get,class,get,name,else,try,run,async,get,runnable,run,catch,final,throwable,e,log,error,caught,exception,while,executing,runnable,in,main,thread,e
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1474993062;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1477656448;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1480700961;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1487584494;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1492618903;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1501251235;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1501580028;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1502196227;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1502366829;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1503500935;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1503740736;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1506976152;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1515516637;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1518718788;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1522056357;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1522792972;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1526374504;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1539833178;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1548316130;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1549533702;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1550245412;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException;1550630140;Look up the rpc method on the given {@link RpcEndpoint} instance.__@param methodName Name of the method_@param parameterTypes Parameter types of the method_@return Method of the rpc endpoint_@throws NoSuchMethodException Thrown if the method with the given name and parameter types_cannot be found at the rpc endpoint;private Method lookupRpcMethod(final String methodName, final Class<?>[] parameterTypes) throws NoSuchMethodException {_		return rpcEndpoint.getClass().getMethod(methodName, parameterTypes)__	};look,up,the,rpc,method,on,the,given,link,rpc,endpoint,instance,param,method,name,name,of,the,method,param,parameter,types,parameter,types,of,the,method,return,method,of,the,rpc,endpoint,throws,no,such,method,exception,thrown,if,the,method,with,the,given,name,and,parameter,types,cannot,be,found,at,the,rpc,endpoint;private,method,lookup,rpc,method,final,string,method,name,final,class,parameter,types,throws,no,such,method,exception,return,rpc,endpoint,get,class,get,method,method,name,parameter,types
AkkaRpcActor -> private void handleRpcInvocation(RpcInvocation rpcInvocation);1470847346;Handle rpc invocations by looking up the rpc method on the rpc endpoint and calling this_method with the provided method arguments. If the method has a return value, it is returned_to the sender of the call.__@param rpcInvocation Rpc invocation message;private void handleRpcInvocation(RpcInvocation rpcInvocation) {_		Method rpcMethod = null___		try {_			rpcMethod = lookupRpcMethod(rpcInvocation.getMethodName(), rpcInvocation.getParameterTypes())__		} catch (final NoSuchMethodException e) {_			LOG.error("Could not find rpc method for rpc invocation: {}.", rpcInvocation, e)__		}__		if (rpcMethod != null) {_			if (rpcMethod.getReturnType().equals(Void.TYPE)) {_				_				try {_					rpcMethod.invoke(rpcEndpoint, rpcInvocation.getArgs())__				} catch (Throwable e) {_					LOG.error("Error while executing remote procedure call {}.", rpcMethod, e)__				}_			} else {_				try {_					Object result = rpcMethod.invoke(rpcEndpoint, rpcInvocation.getArgs())___					if (result instanceof Future) {_						_						Patterns.pipe((Future<?>) result, getContext().dispatcher()).to(getSender())__					} else {_						_						getSender().tell(new Status.Success(result), getSelf())__					}_				} catch (Throwable e) {_					_					getSender().tell(new Status.Failure(e), getSelf())__				}_			}_		}_	};handle,rpc,invocations,by,looking,up,the,rpc,method,on,the,rpc,endpoint,and,calling,this,method,with,the,provided,method,arguments,if,the,method,has,a,return,value,it,is,returned,to,the,sender,of,the,call,param,rpc,invocation,rpc,invocation,message;private,void,handle,rpc,invocation,rpc,invocation,rpc,invocation,method,rpc,method,null,try,rpc,method,lookup,rpc,method,rpc,invocation,get,method,name,rpc,invocation,get,parameter,types,catch,final,no,such,method,exception,e,log,error,could,not,find,rpc,method,for,rpc,invocation,rpc,invocation,e,if,rpc,method,null,if,rpc,method,get,return,type,equals,void,type,try,rpc,method,invoke,rpc,endpoint,rpc,invocation,get,args,catch,throwable,e,log,error,error,while,executing,remote,procedure,call,rpc,method,e,else,try,object,result,rpc,method,invoke,rpc,endpoint,rpc,invocation,get,args,if,result,instanceof,future,patterns,pipe,future,result,get,context,dispatcher,to,get,sender,else,get,sender,tell,new,status,success,result,get,self,catch,throwable,e,get,sender,tell,new,status,failure,e,get,self
AkkaRpcActor -> private void handleRpcInvocation(RpcInvocation rpcInvocation);1470932005;Handle rpc invocations by looking up the rpc method on the rpc endpoint and calling this_method with the provided method arguments. If the method has a return value, it is returned_to the sender of the call.__@param rpcInvocation Rpc invocation message;private void handleRpcInvocation(RpcInvocation rpcInvocation) {_		try {_			String methodName = rpcInvocation.getMethodName()__			Class<?>[] parameterTypes = rpcInvocation.getParameterTypes()___			Method rpcMethod = lookupRpcMethod(methodName, parameterTypes)___			if (rpcMethod.getReturnType().equals(Void.TYPE)) {_				_				try {_					rpcMethod.invoke(rpcEndpoint, rpcInvocation.getArgs())__				} catch (Throwable e) {_					LOG.error("Error while executing remote procedure call {}.", rpcMethod, e)__				}_			} else {_				try {_					Object result = rpcMethod.invoke(rpcEndpoint, rpcInvocation.getArgs())___					if (result instanceof Future) {_						_						Patterns.pipe((Future<?>) result, getContext().dispatcher()).to(getSender())__					} else {_						_						getSender().tell(new Status.Success(result), getSelf())__					}_				} catch (Throwable e) {_					_					getSender().tell(new Status.Failure(e), getSelf())__				}_			}_		} catch(ClassNotFoundException e) {_			LOG.error("Could not load method arguments.", e)__		} catch (IOException e) {_			LOG.error("Could not deserialize rpc invocation message.", e)__		} catch (final NoSuchMethodException e) {_			LOG.error("Could not find rpc method for rpc invocation: {}.", rpcInvocation, e)__		}_	};handle,rpc,invocations,by,looking,up,the,rpc,method,on,the,rpc,endpoint,and,calling,this,method,with,the,provided,method,arguments,if,the,method,has,a,return,value,it,is,returned,to,the,sender,of,the,call,param,rpc,invocation,rpc,invocation,message;private,void,handle,rpc,invocation,rpc,invocation,rpc,invocation,try,string,method,name,rpc,invocation,get,method,name,class,parameter,types,rpc,invocation,get,parameter,types,method,rpc,method,lookup,rpc,method,method,name,parameter,types,if,rpc,method,get,return,type,equals,void,type,try,rpc,method,invoke,rpc,endpoint,rpc,invocation,get,args,catch,throwable,e,log,error,error,while,executing,remote,procedure,call,rpc,method,e,else,try,object,result,rpc,method,invoke,rpc,endpoint,rpc,invocation,get,args,if,result,instanceof,future,patterns,pipe,future,result,get,context,dispatcher,to,get,sender,else,get,sender,tell,new,status,success,result,get,self,catch,throwable,e,get,sender,tell,new,status,failure,e,get,self,catch,class,not,found,exception,e,log,error,could,not,load,method,arguments,e,catch,ioexception,e,log,error,could,not,deserialize,rpc,invocation,message,e,catch,final,no,such,method,exception,e,log,error,could,not,find,rpc,method,for,rpc,invocation,rpc,invocation,e
