# id;timestamp;commentText;codeText;commentWords;codeWords
AbstractKeyedStateBackend -> @Override 	public TypeSerializer<K> getKeySerializer();1472680767;@see KeyedStateBackend;@Override_	public TypeSerializer<K> getKeySerializer() {_		return keySerializer__	};see,keyed,state,backend;override,public,type,serializer,k,get,key,serializer,return,key,serializer
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1484317029;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1486992577;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1487264183;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1487301558;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1488534675;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1489501613;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1489673825;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1490283135;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1493480676;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1493819343;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1493982586;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1494181354;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1497370070;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1506517852;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1513860695;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1515007198;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1517239044;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1517924641;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1518802278;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalListState<N, T> createListState( 			TypeSerializer<N> namespaceSerializer, 			ListStateDescriptor<T> stateDesc) throws Exception_;1521775242;Creates and returns a new {@link ListState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the values that the {@code ListState} can store.;protected abstract <N, T> InternalListState<N, T> createListState(_			TypeSerializer<N> namespaceSerializer,_			ListStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,list,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,values,that,the,code,list,state,can,store;protected,abstract,n,t,internal,list,state,n,t,create,list,state,type,serializer,n,namespace,serializer,list,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1472680767;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1475571578;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1477324194;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1477999741;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1484072689;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1484315430;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1484317029;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1486992577;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1487264183;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1487301558;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> public KeyGroupRange getKeyGroupRange();1489501613;@see KeyedStateBackend;public KeyGroupRange getKeyGroupRange() {_		return keyGroupRange__	};see,keyed,state,backend;public,key,group,range,get,key,group,range,return,key,group,range
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1478251075;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1484072689;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1484317029;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1486992577;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1487264183;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1487301558;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1488534675;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
