# id;timestamp;commentText;codeText;commentWords;codeWords
MesosArtifactServer -> public synchronized void stop() throws Exception;1472484430;Stops the artifact server._@throws Exception;public synchronized void stop() throws Exception {_		if (this.serverChannel != null) {_			this.serverChannel.close().awaitUninterruptibly()__			this.serverChannel = null__		}_		if (bootstrap != null) {_			if (bootstrap.group() != null) {_				bootstrap.group().shutdownGracefully()__			}_			bootstrap = null__		}_	};stops,the,artifact,server,throws,exception;public,synchronized,void,stop,throws,exception,if,this,server,channel,null,this,server,channel,close,await,uninterruptibly,this,server,channel,null,if,bootstrap,null,if,bootstrap,group,null,bootstrap,group,shutdown,gracefully,bootstrap,null
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendMethodNotAllowed(ChannelHandlerContext ctx);1502357790;Send the "405 Method Not Allowed" response.__@param ctx The channel context to write the response to.;private static void sendMethodNotAllowed(ChannelHandlerContext ctx) {_			FullHttpResponse response = new DefaultFullHttpResponse(HTTP_1_1, METHOD_NOT_ALLOWED)___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};send,the,405,method,not,allowed,response,param,ctx,the,channel,context,to,write,the,response,to;private,static,void,send,method,not,allowed,channel,handler,context,ctx,full,http,response,response,new,default,full,http,response,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendMethodNotAllowed(ChannelHandlerContext ctx);1506499511;Send the "405 Method Not Allowed" response.__@param ctx The channel context to write the response to.;private static void sendMethodNotAllowed(ChannelHandlerContext ctx) {_			FullHttpResponse response = new DefaultFullHttpResponse(HTTP_1_1, METHOD_NOT_ALLOWED)___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};send,the,405,method,not,allowed,response,param,ctx,the,channel,context,to,write,the,response,to;private,static,void,send,method,not,allowed,channel,handler,context,ctx,full,http,response,response,new,default,full,http,response,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendMethodNotAllowed(ChannelHandlerContext ctx);1527499265;Send the "405 Method Not Allowed" response.__@param ctx The channel context to write the response to.;private static void sendMethodNotAllowed(ChannelHandlerContext ctx) {_			FullHttpResponse response = new DefaultFullHttpResponse(HTTP_1_1, METHOD_NOT_ALLOWED)___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};send,the,405,method,not,allowed,response,param,ctx,the,channel,context,to,write,the,response,to;private,static,void,send,method,not,allowed,channel,handler,context,ctx,full,http,response,response,new,default,full,http,response,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendMethodNotAllowed(ChannelHandlerContext ctx);1531721446;Send the "405 Method Not Allowed" response.__@param ctx The channel context to write the response to.;private static void sendMethodNotAllowed(ChannelHandlerContext ctx) {_			FullHttpResponse response = new DefaultFullHttpResponse(HTTP_1_1, METHOD_NOT_ALLOWED)___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};send,the,405,method,not,allowed,response,param,ctx,the,channel,context,to,write,the,response,to;private,static,void,send,method,not,allowed,channel,handler,context,ctx,full,http,response,response,new,default,full,http,response,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendMethodNotAllowed(ChannelHandlerContext ctx);1540215410;Send the "405 Method Not Allowed" response.__@param ctx The channel context to write the response to.;private static void sendMethodNotAllowed(ChannelHandlerContext ctx) {_			FullHttpResponse response = new DefaultFullHttpResponse(HTTP_1_1, METHOD_NOT_ALLOWED)___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};send,the,405,method,not,allowed,response,param,ctx,the,channel,context,to,write,the,response,to;private,static,void,send,method,not,allowed,channel,handler,context,ctx,full,http,response,response,new,default,full,http,response,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1472484430;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1472484766;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1472484771;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1480527125;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1480980565;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1489748538;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1495720586;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1502111816;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1502357790;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1506499511;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1527499265;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1531721446;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> VirtualFileServerHandler -> private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status);1540215410;Writes a simple  error response message.__@param ctx    The channel context to write the response to._@param status The response status.;private static void sendError(ChannelHandlerContext ctx, HttpResponseStatus status) {_			FullHttpResponse response = new DefaultFullHttpResponse(_				HTTP_1_1, status, Unpooled.copiedBuffer("Failure: " + status + "\r\n", CharsetUtil.UTF_8))__			HttpHeaders.setHeader(response, CONTENT_TYPE, "text/plain_ charset=UTF-8")___			_			ctx.writeAndFlush(response).addListener(ChannelFutureListener.CLOSE)__		};writes,a,simple,error,response,message,param,ctx,the,channel,context,to,write,the,response,to,param,status,the,response,status;private,static,void,send,error,channel,handler,context,ctx,http,response,status,status,full,http,response,response,new,default,full,http,response,status,unpooled,copied,buffer,failure,status,r,n,charset,util,http,headers,set,header,response,text,plain,charset,utf,8,ctx,write,and,flush,response,add,listener,channel,future,listener,close
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1480980565;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if(paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if(remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.ANY(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1489748538;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if(paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if(remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.ANY(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1495720586;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if (paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if (remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.ANY(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1502111816;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if (paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if (remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.ANY(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1502357790;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if (paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if (remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.ANY(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1506499511;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if (paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if (remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.ANY(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1527499265;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if (paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if (remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.addAny(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,add,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
MesosArtifactServer -> public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException;1531721446;Adds a path to the artifact server._@param path the qualified FS path to serve (local, hdfs, etc)._@param remoteFile the remote path with which to locate the file._@return the fully-qualified remote path to the file._@throws MalformedURLException if the remote path is invalid.;public synchronized URL addPath(Path path, Path remoteFile) throws IOException, MalformedURLException {_		if (paths.containsKey(remoteFile)) {_			throw new IllegalArgumentException("duplicate path registered")__		}_		if (remoteFile.isAbsolute()) {_			throw new IllegalArgumentException("not expecting an absolute path")__		}_		URL fileURL = new URL(baseURL, remoteFile.toString())__		router.addAny(fileURL.getPath(), new VirtualFileServerHandler(path))___		paths.put(remoteFile, fileURL)___		return fileURL__	};adds,a,path,to,the,artifact,server,param,path,the,qualified,fs,path,to,serve,local,hdfs,etc,param,remote,file,the,remote,path,with,which,to,locate,the,file,return,the,fully,qualified,remote,path,to,the,file,throws,malformed,urlexception,if,the,remote,path,is,invalid;public,synchronized,url,add,path,path,path,path,remote,file,throws,ioexception,malformed,urlexception,if,paths,contains,key,remote,file,throw,new,illegal,argument,exception,duplicate,path,registered,if,remote,file,is,absolute,throw,new,illegal,argument,exception,not,expecting,an,absolute,path,url,file,url,new,url,base,url,remote,file,to,string,router,add,any,file,url,get,path,new,virtual,file,server,handler,path,paths,put,remote,file,file,url,return,file,url
