# id;timestamp;commentText;codeText;commentWords;codeWords
ReloadableResourceBundleMessageSource -> public void setBasename(String basename);1328020251;Set a single basename, following the basic ResourceBundle convention of_not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._@param basename the single basename_@see #setBasenames_@see org.springframework.core.io.ResourceEditor_@see java.util.ResourceBundle;public void setBasename(String basename) {_		setBasenames(new String[] {basename})__	};set,a,single,basename,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,param,basename,the,single,basename,see,set,basenames,see,org,springframework,core,io,resource,editor,see,java,util,resource,bundle;public,void,set,basename,string,basename,set,basenames,new,string,basename
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1496837955;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1498780456;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1502974979;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1515532822;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1516393837;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1518167602;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> public void setConcurrentRefresh(boolean concurrentRefresh);1530174524;Specify whether to allow for concurrent refresh behavior, i.e. one thread_locked in a refresh attempt for a specific cached properties file whereas_other threads keep returning the old properties for the time being, until_the refresh attempt has completed._<p>Default is "true": this behavior is new as of Spring Framework 4.1,_minimizing contention between threads. If you prefer the old behavior,_i.e. to fully block on refresh, switch this flag to "false"._@since 4.1_@see #setCacheSeconds;public void setConcurrentRefresh(boolean concurrentRefresh) {_		this.concurrentRefresh = concurrentRefresh__	};specify,whether,to,allow,for,concurrent,refresh,behavior,i,e,one,thread,locked,in,a,refresh,attempt,for,a,specific,cached,properties,file,whereas,other,threads,keep,returning,the,old,properties,for,the,time,being,until,the,refresh,attempt,has,completed,p,default,is,true,this,behavior,is,new,as,of,spring,framework,4,1,minimizing,contention,between,threads,if,you,prefer,the,old,behavior,i,e,to,fully,block,on,refresh,switch,this,flag,to,false,since,4,1,see,set,cache,seconds;public,void,set,concurrent,refresh,boolean,concurrent,refresh,this,concurrent,refresh,concurrent,refresh
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1328020251;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1329142650;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1348671314;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1356735495;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1357119239;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1368482696;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1385412762;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		synchronized (this.cachedProperties) {_			PropertiesHolder propHolder = this.cachedProperties.get(filename)__			if (propHolder != null &&_					(propHolder.getRefreshTimestamp() < 0 ||_					 propHolder.getRefreshTimestamp() > System.currentTimeMillis() - this.cacheMillis)) {_				_				return propHolder__			}_			return refreshProperties(filename, propHolder)__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,synchronized,this,cached,properties,properties,holder,prop,holder,this,cached,properties,get,filename,if,prop,holder,null,prop,holder,get,refresh,timestamp,0,prop,holder,get,refresh,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,return,refresh,properties,filename,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1408623868;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		PropertiesHolder propHolder = this.cachedProperties.get(filename)__		long originalTimestamp = -1___		if (propHolder != null) {_			originalTimestamp = propHolder.getRefreshTimestamp()__			if (originalTimestamp < 0 || originalTimestamp > System.currentTimeMillis() - this.cacheMillis) {_				_				return propHolder__			}_		}_		else {_			propHolder = new PropertiesHolder()__			PropertiesHolder existingHolder = this.cachedProperties.putIfAbsent(filename, propHolder)__			if (existingHolder != null) {_				propHolder = existingHolder__			}_		}__		_		if (this.concurrentRefresh && propHolder.getRefreshTimestamp() >= 0) {_			_			if (!propHolder.refreshLock.tryLock()) {_				_				_				return propHolder__			}_		}_		else {_			propHolder.refreshLock.lock()__		}_		try {_			PropertiesHolder existingHolder = this.cachedProperties.get(filename)__			if (existingHolder != null && existingHolder.getRefreshTimestamp() > originalTimestamp) {_				return existingHolder__			}_			return refreshProperties(filename, propHolder)__		}_		finally {_			propHolder.refreshLock.unlock()__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,properties,holder,prop,holder,this,cached,properties,get,filename,long,original,timestamp,1,if,prop,holder,null,original,timestamp,prop,holder,get,refresh,timestamp,if,original,timestamp,0,original,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,else,prop,holder,new,properties,holder,properties,holder,existing,holder,this,cached,properties,put,if,absent,filename,prop,holder,if,existing,holder,null,prop,holder,existing,holder,if,this,concurrent,refresh,prop,holder,get,refresh,timestamp,0,if,prop,holder,refresh,lock,try,lock,return,prop,holder,else,prop,holder,refresh,lock,lock,try,properties,holder,existing,holder,this,cached,properties,get,filename,if,existing,holder,null,existing,holder,get,refresh,timestamp,original,timestamp,return,existing,holder,return,refresh,properties,filename,prop,holder,finally,prop,holder,refresh,lock,unlock
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1410958822;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		PropertiesHolder propHolder = this.cachedProperties.get(filename)__		long originalTimestamp = -2___		if (propHolder != null) {_			originalTimestamp = propHolder.getRefreshTimestamp()__			if (originalTimestamp == -1 || originalTimestamp > System.currentTimeMillis() - this.cacheMillis) {_				_				return propHolder__			}_		}_		else {_			propHolder = new PropertiesHolder()__			PropertiesHolder existingHolder = this.cachedProperties.putIfAbsent(filename, propHolder)__			if (existingHolder != null) {_				propHolder = existingHolder__			}_		}__		_		if (this.concurrentRefresh && propHolder.getRefreshTimestamp() >= 0) {_			_			if (!propHolder.refreshLock.tryLock()) {_				_				_				return propHolder__			}_		}_		else {_			propHolder.refreshLock.lock()__		}_		try {_			PropertiesHolder existingHolder = this.cachedProperties.get(filename)__			if (existingHolder != null && existingHolder.getRefreshTimestamp() > originalTimestamp) {_				return existingHolder__			}_			return refreshProperties(filename, propHolder)__		}_		finally {_			propHolder.refreshLock.unlock()__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,properties,holder,prop,holder,this,cached,properties,get,filename,long,original,timestamp,2,if,prop,holder,null,original,timestamp,prop,holder,get,refresh,timestamp,if,original,timestamp,1,original,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,else,prop,holder,new,properties,holder,properties,holder,existing,holder,this,cached,properties,put,if,absent,filename,prop,holder,if,existing,holder,null,prop,holder,existing,holder,if,this,concurrent,refresh,prop,holder,get,refresh,timestamp,0,if,prop,holder,refresh,lock,try,lock,return,prop,holder,else,prop,holder,refresh,lock,lock,try,properties,holder,existing,holder,this,cached,properties,get,filename,if,existing,holder,null,existing,holder,get,refresh,timestamp,original,timestamp,return,existing,holder,return,refresh,properties,filename,prop,holder,finally,prop,holder,refresh,lock,unlock
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1425660337;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		PropertiesHolder propHolder = this.cachedProperties.get(filename)__		long originalTimestamp = -2___		if (propHolder != null) {_			originalTimestamp = propHolder.getRefreshTimestamp()__			if (originalTimestamp == -1 || originalTimestamp > System.currentTimeMillis() - this.cacheMillis) {_				_				return propHolder__			}_		}_		else {_			propHolder = new PropertiesHolder()__			PropertiesHolder existingHolder = this.cachedProperties.putIfAbsent(filename, propHolder)__			if (existingHolder != null) {_				propHolder = existingHolder__			}_		}__		_		if (this.concurrentRefresh && propHolder.getRefreshTimestamp() >= 0) {_			_			if (!propHolder.refreshLock.tryLock()) {_				_				_				return propHolder__			}_		}_		else {_			propHolder.refreshLock.lock()__		}_		try {_			PropertiesHolder existingHolder = this.cachedProperties.get(filename)__			if (existingHolder != null && existingHolder.getRefreshTimestamp() > originalTimestamp) {_				return existingHolder__			}_			return refreshProperties(filename, propHolder)__		}_		finally {_			propHolder.refreshLock.unlock()__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,properties,holder,prop,holder,this,cached,properties,get,filename,long,original,timestamp,2,if,prop,holder,null,original,timestamp,prop,holder,get,refresh,timestamp,if,original,timestamp,1,original,timestamp,system,current,time,millis,this,cache,millis,return,prop,holder,else,prop,holder,new,properties,holder,properties,holder,existing,holder,this,cached,properties,put,if,absent,filename,prop,holder,if,existing,holder,null,prop,holder,existing,holder,if,this,concurrent,refresh,prop,holder,get,refresh,timestamp,0,if,prop,holder,refresh,lock,try,lock,return,prop,holder,else,prop,holder,refresh,lock,lock,try,properties,holder,existing,holder,this,cached,properties,get,filename,if,existing,holder,null,existing,holder,get,refresh,timestamp,original,timestamp,return,existing,holder,return,refresh,properties,filename,prop,holder,finally,prop,holder,refresh,lock,unlock
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1454612260;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		PropertiesHolder propHolder = this.cachedProperties.get(filename)__		long originalTimestamp = -2___		if (propHolder != null) {_			originalTimestamp = propHolder.getRefreshTimestamp()__			if (originalTimestamp == -1 || originalTimestamp > System.currentTimeMillis() - getCacheMillis()) {_				_				return propHolder__			}_		}_		else {_			propHolder = new PropertiesHolder()__			PropertiesHolder existingHolder = this.cachedProperties.putIfAbsent(filename, propHolder)__			if (existingHolder != null) {_				propHolder = existingHolder__			}_		}__		_		if (this.concurrentRefresh && propHolder.getRefreshTimestamp() >= 0) {_			_			if (!propHolder.refreshLock.tryLock()) {_				_				_				return propHolder__			}_		}_		else {_			propHolder.refreshLock.lock()__		}_		try {_			PropertiesHolder existingHolder = this.cachedProperties.get(filename)__			if (existingHolder != null && existingHolder.getRefreshTimestamp() > originalTimestamp) {_				return existingHolder__			}_			return refreshProperties(filename, propHolder)__		}_		finally {_			propHolder.refreshLock.unlock()__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,properties,holder,prop,holder,this,cached,properties,get,filename,long,original,timestamp,2,if,prop,holder,null,original,timestamp,prop,holder,get,refresh,timestamp,if,original,timestamp,1,original,timestamp,system,current,time,millis,get,cache,millis,return,prop,holder,else,prop,holder,new,properties,holder,properties,holder,existing,holder,this,cached,properties,put,if,absent,filename,prop,holder,if,existing,holder,null,prop,holder,existing,holder,if,this,concurrent,refresh,prop,holder,get,refresh,timestamp,0,if,prop,holder,refresh,lock,try,lock,return,prop,holder,else,prop,holder,refresh,lock,lock,try,properties,holder,existing,holder,this,cached,properties,get,filename,if,existing,holder,null,existing,holder,get,refresh,timestamp,original,timestamp,return,existing,holder,return,refresh,properties,filename,prop,holder,finally,prop,holder,refresh,lock,unlock
ReloadableResourceBundleMessageSource -> protected PropertiesHolder getProperties(String filename);1454617957;Get a PropertiesHolder for the given filename, either from the_cache or freshly loaded._@param filename the bundle filename (basename + Locale)_@return the current PropertiesHolder for the bundle;protected PropertiesHolder getProperties(String filename) {_		PropertiesHolder propHolder = this.cachedProperties.get(filename)__		long originalTimestamp = -2___		if (propHolder != null) {_			originalTimestamp = propHolder.getRefreshTimestamp()__			if (originalTimestamp == -1 || originalTimestamp > System.currentTimeMillis() - getCacheMillis()) {_				_				return propHolder__			}_		}_		else {_			propHolder = new PropertiesHolder()__			PropertiesHolder existingHolder = this.cachedProperties.putIfAbsent(filename, propHolder)__			if (existingHolder != null) {_				propHolder = existingHolder__			}_		}__		_		if (this.concurrentRefresh && propHolder.getRefreshTimestamp() >= 0) {_			_			if (!propHolder.refreshLock.tryLock()) {_				_				_				return propHolder__			}_		}_		else {_			propHolder.refreshLock.lock()__		}_		try {_			PropertiesHolder existingHolder = this.cachedProperties.get(filename)__			if (existingHolder != null && existingHolder.getRefreshTimestamp() > originalTimestamp) {_				return existingHolder__			}_			return refreshProperties(filename, propHolder)__		}_		finally {_			propHolder.refreshLock.unlock()__		}_	};get,a,properties,holder,for,the,given,filename,either,from,the,cache,or,freshly,loaded,param,filename,the,bundle,filename,basename,locale,return,the,current,properties,holder,for,the,bundle;protected,properties,holder,get,properties,string,filename,properties,holder,prop,holder,this,cached,properties,get,filename,long,original,timestamp,2,if,prop,holder,null,original,timestamp,prop,holder,get,refresh,timestamp,if,original,timestamp,1,original,timestamp,system,current,time,millis,get,cache,millis,return,prop,holder,else,prop,holder,new,properties,holder,properties,holder,existing,holder,this,cached,properties,put,if,absent,filename,prop,holder,if,existing,holder,null,prop,holder,existing,holder,if,this,concurrent,refresh,prop,holder,get,refresh,timestamp,0,if,prop,holder,refresh,lock,try,lock,return,prop,holder,else,prop,holder,refresh,lock,lock,try,properties,holder,existing,holder,this,cached,properties,get,filename,if,existing,holder,null,existing,holder,get,refresh,timestamp,original,timestamp,return,existing,holder,return,refresh,properties,filename,prop,holder,finally,prop,holder,refresh,lock,unlock
