# id;timestamp;commentText;codeText;commentWords;codeWords
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1496837955;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1507550349;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1518772998;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1530174524;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1530174524;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1530405080;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1531945062;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void invokeBeanDefinitionRegistryPostProcessors( 			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry);1551132815;Invoke the given BeanDefinitionRegistryPostProcessor beans.;private static void invokeBeanDefinitionRegistryPostProcessors(_			Collection<? extends BeanDefinitionRegistryPostProcessor> postProcessors, BeanDefinitionRegistry registry) {__		for (BeanDefinitionRegistryPostProcessor postProcessor : postProcessors) {_			postProcessor.postProcessBeanDefinitionRegistry(registry)__		}_	};invoke,the,given,bean,definition,registry,post,processor,beans;private,static,void,invoke,bean,definition,registry,post,processors,collection,extends,bean,definition,registry,post,processor,post,processors,bean,definition,registry,registry,for,bean,definition,registry,post,processor,post,processor,post,processors,post,processor,post,process,bean,definition,registry,registry
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1377686993;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1383132613;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1383157818;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1385412762;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1425551831;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1425566168;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1426267113;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1436911539;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1447399860;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1450454045;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1461785446;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1467730834;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1477690556;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1488284003;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1496837955;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1507550349;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1518772998;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1530174524;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1530174524;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1530405080;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1531945062;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
PostProcessorRegistrationDelegate -> private static void registerBeanPostProcessors( 			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors);1551132815;Register the given BeanPostProcessor beans.;private static void registerBeanPostProcessors(_			ConfigurableListableBeanFactory beanFactory, List<BeanPostProcessor> postProcessors) {__		for (BeanPostProcessor postProcessor : postProcessors) {_			beanFactory.addBeanPostProcessor(postProcessor)__		}_	};register,the,given,bean,post,processor,beans;private,static,void,register,bean,post,processors,configurable,listable,bean,factory,bean,factory,list,bean,post,processor,post,processors,for,bean,post,processor,post,processor,post,processors,bean,factory,add,bean,post,processor,post,processor
