# id;timestamp;commentText;codeText;commentWords;codeWords
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1472047512;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1477325645;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1478616101;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1478792792;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1485867764;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1489068942;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1495819075;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1499777483;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices);1505445925;By default only the edge set is processed for the computation of degree._When this flag is set an additional join is performed against the vertex_set in order to output vertices with a degree of zero.__@param includeZeroDegreeVertices whether to output vertices with a_degree of zero_@return this;public VertexMetrics<K, VV, EV> setIncludeZeroDegreeVertices(boolean includeZeroDegreeVertices) {_		this.includeZeroDegreeVertices = includeZeroDegreeVertices___		return this__	};by,default,only,the,edge,set,is,processed,for,the,computation,of,degree,when,this,flag,is,set,an,additional,join,is,performed,against,the,vertex,set,in,order,to,output,vertices,with,a,degree,of,zero,param,include,zero,degree,vertices,whether,to,output,vertices,with,a,degree,of,zero,return,this;public,vertex,metrics,k,vv,ev,set,include,zero,degree,vertices,boolean,include,zero,degree,vertices,this,include,zero,degree,vertices,include,zero,degree,vertices,return,this
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1478616101;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1478792792;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1485867764;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1489068942;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1495819075;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1499777483;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfUndirectedEdges();1505445925;Get the number of bidirectional edges.__@return number of bidirectional edges;public long getNumberOfUndirectedEdges() {_			return bidirectionalEdgeCount__		};get,the,number,of,bidirectional,edges,return,number,of,bidirectional,edges;public,long,get,number,of,undirected,edges,return,bidirectional,edge,count
VertexMetrics -> Result -> public float getAverageDegree();1477325645;Get the average degree.__@return average degree;public float getAverageDegree() {_			return edgeCount / (float)vertexCount__		};get,the,average,degree,return,average,degree;public,float,get,average,degree,return,edge,count,float,vertex,count
VertexMetrics -> Result -> public float getAverageDegree();1478616101;Get the average degree.__@return average degree;public float getAverageDegree() {_			return getNumberOfEdges() / (float)vertexCount__		};get,the,average,degree,return,average,degree;public,float,get,average,degree,return,get,number,of,edges,float,vertex,count
VertexMetrics -> Result -> public float getAverageDegree();1478792792;Get the average degree.__@return average degree;public float getAverageDegree() {_			return getNumberOfEdges() / (float)vertexCount__		};get,the,average,degree,return,average,degree;public,float,get,average,degree,return,get,number,of,edges,float,vertex,count
VertexMetrics -> Result -> public float getAverageDegree();1485867764;Get the average degree, the average number of in- plus out-edges per vertex.__A result of {@code Float.NaN} is returned for an empty graph for_which both the number of edges and number of vertices is zero.__@return average degree;public float getAverageDegree() {_			return vertexCount == 0 ? Float.NaN : getNumberOfEdges() / (float)vertexCount__		};get,the,average,degree,the,average,number,of,in,plus,out,edges,per,vertex,a,result,of,code,float,na,n,is,returned,for,an,empty,graph,for,which,both,the,number,of,edges,and,number,of,vertices,is,zero,return,average,degree;public,float,get,average,degree,return,vertex,count,0,float,na,n,get,number,of,edges,float,vertex,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1478616101;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1478792792;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1485867764;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1489068942;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1495819075;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1499777483;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> Result -> public long getNumberOfDirectedEdges();1505445925;Get the number of unidirectional edges.__@return number of unidirectional edges;public long getNumberOfDirectedEdges() {_			return unidirectionalEdgeCount__		};get,the,number,of,unidirectional,edges,return,number,of,unidirectional,edges;public,long,get,number,of,directed,edges,return,unidirectional,edge,count
VertexMetrics -> VertexMetricsHelper -> public VertexMetricsHelper(String id);1466789678;This helper class collects vertex metrics by scanning over and_discarding elements from the given DataSet.__The unique id is required because Flink's accumulator namespace is_among all operators.__@param id unique string used for accumulator names;public VertexMetricsHelper(String id) {_			this.id = id__		};this,helper,class,collects,vertex,metrics,by,scanning,over,and,discarding,elements,from,the,given,data,set,the,unique,id,is,required,because,flink,s,accumulator,namespace,is,among,all,operators,param,id,unique,string,used,for,accumulator,names;public,vertex,metrics,helper,string,id,this,id,id
VertexMetrics -> VertexMetricsHelper -> public VertexMetricsHelper(String id);1467751657;This helper class collects vertex metrics by scanning over and_discarding elements from the given DataSet.__The unique id is required because Flink's accumulator namespace is_among all operators.__@param id unique string used for accumulator names;public VertexMetricsHelper(String id) {_			this.id = id__		};this,helper,class,collects,vertex,metrics,by,scanning,over,and,discarding,elements,from,the,given,data,set,the,unique,id,is,required,because,flink,s,accumulator,namespace,is,among,all,operators,param,id,unique,string,used,for,accumulator,names;public,vertex,metrics,helper,string,id,this,id,id
VertexMetrics -> VertexMetricsHelper -> public VertexMetricsHelper(String id);1472047512;This helper class collects vertex metrics by scanning over and_discarding elements from the given DataSet.__The unique id is required because Flink's accumulator namespace is_shared among all operators.__@param id unique string used for accumulator names;public VertexMetricsHelper(String id) {_			this.id = id__		};this,helper,class,collects,vertex,metrics,by,scanning,over,and,discarding,elements,from,the,given,data,set,the,unique,id,is,required,because,flink,s,accumulator,namespace,is,shared,among,all,operators,param,id,unique,string,used,for,accumulator,names;public,vertex,metrics,helper,string,id,this,id,id
VertexMetrics -> VertexMetricsHelper -> public VertexMetricsHelper(String id);1477325645;This helper class collects vertex metrics by scanning over and_discarding elements from the given DataSet.__The unique id is required because Flink's accumulator namespace is_shared among all operators.__@param id unique string used for accumulator names;public VertexMetricsHelper(String id) {_			this.id = id__		};this,helper,class,collects,vertex,metrics,by,scanning,over,and,discarding,elements,from,the,given,data,set,the,unique,id,is,required,because,flink,s,accumulator,namespace,is,shared,among,all,operators,param,id,unique,string,used,for,accumulator,names;public,vertex,metrics,helper,string,id,this,id,id
