# id;timestamp;commentText;codeText;commentWords;codeWords
SqlParameter -> public SqlParameter(SqlParameter otherParam);1328020251;Copy constructor._@param otherParam the SqlParameter object to copy from;public SqlParameter(SqlParameter otherParam) {_		Assert.notNull(otherParam, "SqlParameter object must not be null")__		this.name = otherParam.name__		this.sqlType = otherParam.sqlType__		this.typeName = otherParam.typeName__		this.scale = otherParam.scale__	};copy,constructor,param,other,param,the,sql,parameter,object,to,copy,from;public,sql,parameter,sql,parameter,other,param,assert,not,null,other,param,sql,parameter,object,must,not,be,null,this,name,other,param,name,this,sql,type,other,param,sql,type,this,type,name,other,param,type,name,this,scale,other,param,scale
SqlParameter -> public boolean isInputValueProvided();1521457504;Return whether this parameter holds input values that should be set_before execution even if they are {@code null}._<p>This implementation always returns {@code true}.;public boolean isInputValueProvided() {_		return true__	};return,whether,this,parameter,holds,input,values,that,should,be,set,before,execution,even,if,they,are,code,null,p,this,implementation,always,returns,code,true;public,boolean,is,input,value,provided,return,true
SqlParameter -> public boolean isInputValueProvided();1530174524;Return whether this parameter holds input values that should be set_before execution even if they are {@code null}._<p>This implementation always returns {@code true}.;public boolean isInputValueProvided() {_		return true__	};return,whether,this,parameter,holds,input,values,that,should,be,set,before,execution,even,if,they,are,code,null,p,this,implementation,always,returns,code,true;public,boolean,is,input,value,provided,return,true
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1496837955;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1498780456;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1515948332;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1516393837;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1517472937;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1521457504;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, @Nullable String typeName);1530174524;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType the SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, @Nullable String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,the,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,nullable,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType);1328020251;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to <code>java.sql.Types</code>;public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,code;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1356735495;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1407789123;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1446471766;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1467730834;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1495868221;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1496837955;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1498780456;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1515948332;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1516393837;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1517472937;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1521457504;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(String name, int sqlType);1530174524;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType the SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(String name, int sqlType) {_		this.name = name__		this.sqlType = sqlType__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,the,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,string,name,int,sql,type,this,name,name,this,sql,type,sql,type
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1496837955;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1498780456;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1515948332;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1516393837;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1517472937;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1521457504;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType, @Nullable String typeName);1530174524;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType the SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(int sqlType, @Nullable String typeName) {_		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,the,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,int,sql,type,nullable,string,type,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public int getSqlType();1328020251;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1356735495;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1407789123;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1446471766;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1467730834;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1495868221;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1496837955;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1498780456;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1515948332;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1516393837;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1517472937;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1521457504;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> public int getSqlType();1530174524;Return the SQL type of the parameter.;public int getSqlType() {_		return this.sqlType__	};return,the,sql,type,of,the,parameter;public,int,get,sql,type,return,this,sql,type
SqlParameter -> @Nullable 	public Integer getScale();1495868221;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1496837955;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1498780456;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1515948332;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1516393837;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1517472937;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1521457504;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> @Nullable 	public Integer getScale();1530174524;Return the scale of the parameter, if any.;@Nullable_	public Integer getScale() {_		return this.scale__	};return,the,scale,of,the,parameter,if,any;nullable,public,integer,get,scale,return,this,scale
SqlParameter -> public String getName();1328020251;Return the name of the parameter.;public String getName() {_		return this.name__	};return,the,name,of,the,parameter;public,string,get,name,return,this,name
SqlParameter -> public String getName();1356735495;Return the name of the parameter.;public String getName() {_		return this.name__	};return,the,name,of,the,parameter;public,string,get,name,return,this,name
SqlParameter -> public String getName();1407789123;Return the name of the parameter.;public String getName() {_		return this.name__	};return,the,name,of,the,parameter;public,string,get,name,return,this,name
SqlParameter -> public String getName();1446471766;Return the name of the parameter, or {@code null} if anonymous.;public String getName() {_		return this.name__	};return,the,name,of,the,parameter,or,code,null,if,anonymous;public,string,get,name,return,this,name
SqlParameter -> public String getName();1467730834;Return the name of the parameter, or {@code null} if anonymous.;public String getName() {_		return this.name__	};return,the,name,of,the,parameter,or,code,null,if,anonymous;public,string,get,name,return,this,name
SqlParameter -> public SqlParameter(String name, int sqlType, String typeName);1328020251;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to <code>java.sql.Types</code>_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,code,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, String typeName);1356735495;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, String typeName);1407789123;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, String typeName);1446471766;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, String typeName);1467730834;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(String name, int sqlType, String typeName);1495868221;Create a new SqlParameter, supplying name and SQL type._@param name name of the parameter, as used in input and output maps_@param sqlType SQL type of the parameter according to {@code java.sql.Types}_@param typeName the type name of the parameter (optional);public SqlParameter(String name, int sqlType, String typeName) {_		this.name = name__		this.sqlType = sqlType__		this.typeName = typeName__	};create,a,new,sql,parameter,supplying,name,and,sql,type,param,name,name,of,the,parameter,as,used,in,input,and,output,maps,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,param,type,name,the,type,name,of,the,parameter,optional;public,sql,parameter,string,name,int,sql,type,string,type,name,this,name,name,this,sql,type,sql,type,this,type,name,type,name
SqlParameter -> public SqlParameter(int sqlType);1328020251;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to <code>java.sql.Types</code>;public SqlParameter(int sqlType) {_		this.sqlType = sqlType__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types,code;public,sql,parameter,int,sql,type,this,sql,type,sql,type
SqlParameter -> public SqlParameter(int sqlType);1356735495;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(int sqlType) {_		this.sqlType = sqlType__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,int,sql,type,this,sql,type,sql,type
SqlParameter -> public SqlParameter(int sqlType);1407789123;Create a new anonymous SqlParameter, supplying the SQL type._@param sqlType SQL type of the parameter according to {@code java.sql.Types};public SqlParameter(int sqlType) {_		this.sqlType = sqlType__	};create,a,new,anonymous,sql,parameter,supplying,the,sql,type,param,sql,type,sql,type,of,the,parameter,according,to,code,java,sql,types;public,sql,parameter,int,sql,type,this,sql,type,sql,type
