# id;timestamp;commentText;codeText;commentWords;codeWords
FrameworkServlet -> public String getContextId();1328020251;Return the custom WebApplicationContext id, if any.;public String getContextId() {_		return this.contextId__	};return,the,custom,web,application,context,id,if,any;public,string,get,context,id,return,this,context,id
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1496259743;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1496837955;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1498505691;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1498780456;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1500448076;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1502952725;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1518987682;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1519732288;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1529361191;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1529721864;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1529948549;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1530174524;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
FrameworkServlet -> protected void applyInitializers(ConfigurableApplicationContext wac);1530174524;Delegate the WebApplicationContext before it is refreshed to any_{@link ApplicationContextInitializer} instances specified by the_"contextInitializerClasses" servlet init-param._<p>See also {@link #postProcessWebApplicationContext}, which is designed to allow_subclasses (as opposed to end-users) to modify the application context, and is_called immediately before this method._@param wac the configured WebApplicationContext (not refreshed yet)_@see #createWebApplicationContext_@see #postProcessWebApplicationContext_@see ConfigurableApplicationContext#refresh();protected void applyInitializers(ConfigurableApplicationContext wac) {_		String globalClassNames = getServletContext().getInitParameter(ContextLoader.GLOBAL_INITIALIZER_CLASSES_PARAM)__		if (globalClassNames != null) {_			for (String className : StringUtils.tokenizeToStringArray(globalClassNames, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		if (this.contextInitializerClasses != null) {_			for (String className : StringUtils.tokenizeToStringArray(this.contextInitializerClasses, INIT_PARAM_DELIMITERS)) {_				this.contextInitializers.add(loadInitializer(className, wac))__			}_		}__		AnnotationAwareOrderComparator.sort(this.contextInitializers)__		for (ApplicationContextInitializer<ConfigurableApplicationContext> initializer : this.contextInitializers) {_			initializer.initialize(wac)__		}_	};delegate,the,web,application,context,before,it,is,refreshed,to,any,link,application,context,initializer,instances,specified,by,the,context,initializer,classes,servlet,init,param,p,see,also,link,post,process,web,application,context,which,is,designed,to,allow,subclasses,as,opposed,to,end,users,to,modify,the,application,context,and,is,called,immediately,before,this,method,param,wac,the,configured,web,application,context,not,refreshed,yet,see,create,web,application,context,see,post,process,web,application,context,see,configurable,application,context,refresh;protected,void,apply,initializers,configurable,application,context,wac,string,global,class,names,get,servlet,context,get,init,parameter,context,loader,if,global,class,names,null,for,string,class,name,string,utils,tokenize,to,string,array,global,class,names,this,context,initializers,add,load,initializer,class,name,wac,if,this,context,initializer,classes,null,for,string,class,name,string,utils,tokenize,to,string,array,this,context,initializer,classes,this,context,initializers,add,load,initializer,class,name,wac,annotation,aware,order,comparator,sort,this,context,initializers,for,application,context,initializer,configurable,application,context,initializer,this,context,initializers,initializer,initialize,wac
