# id;timestamp;commentText;codeText;commentWords;codeWords
NativeUsersStore -> public static String getIdForUser(final String docType, final String userName);1524684173;Gets the document id for the given user and user type (reserved user or regular user).;public static String getIdForUser(final String docType, final String userName) {_        return docType + "-" + userName__    };gets,the,document,id,for,the,given,user,and,user,type,reserved,user,or,regular,user;public,static,string,get,id,for,user,final,string,doc,type,final,string,user,name,return,doc,type,user,name
NativeUsersStore -> private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener);1541008027;Handles updating a user that should already exist where their password should not change;private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener) {_        assert putUserRequest.passwordHash() == null__        _        securityIndex.prepareIndexIfNeededThenExecute(listener::onFailure, () -> {_            executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                    client.prepareUpdate(SECURITY_INDEX_NAME, INDEX_TYPE,_                            getIdForUser(USER_DOC_TYPE, putUserRequest.username()))_                            .setDoc(Requests.INDEX_CONTENT_TYPE,_                                    Fields.USERNAME.getPreferredName(), putUserRequest.username(),_                                    Fields.ROLES.getPreferredName(), putUserRequest.roles(),_                                    Fields.FULL_NAME.getPreferredName(), putUserRequest.fullName(),_                                    Fields.EMAIL.getPreferredName(), putUserRequest.email(),_                                    Fields.METADATA.getPreferredName(), putUserRequest.metadata(),_                                    Fields.ENABLED.getPreferredName(), putUserRequest.enabled(),_                                    Fields.TYPE.getPreferredName(), USER_DOC_TYPE)_                            .setRefreshPolicy(putUserRequest.getRefreshPolicy())_                            .request(),_                    new ActionListener<UpdateResponse>() {_                        @Override_                        public void onResponse(UpdateResponse updateResponse) {_                            assert updateResponse.getResult() == DocWriteResponse.Result.UPDATED__                            clearRealmCache(putUserRequest.username(), listener, false)__                        }__                        @Override_                        public void onFailure(Exception e) {_                            Exception failure = e__                            if (isIndexNotFoundOrDocumentMissing(e)) {_                                _                                _                                logger.debug((org.apache.logging.log4j.util.Supplier<?>)_                                        () -> new ParameterizedMessage("failed to update user document with username [{}]",_                                                putUserRequest.username()), e)__                                ValidationException validationException = new ValidationException()__                                validationException_                                        .addValidationError("password must be specified unless you are updating an existing user")__                                failure = validationException__                            }_                            listener.onFailure(failure)__                        }_                    }, client::update)__        })__    };handles,updating,a,user,that,should,already,exist,where,their,password,should,not,change;private,void,update,user,without,password,final,put,user,request,put,user,request,final,action,listener,boolean,listener,assert,put,user,request,password,hash,null,security,index,prepare,index,if,needed,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,update,get,id,for,user,put,user,request,username,set,doc,requests,fields,username,get,preferred,name,put,user,request,username,fields,roles,get,preferred,name,put,user,request,roles,fields,get,preferred,name,put,user,request,full,name,fields,email,get,preferred,name,put,user,request,email,fields,metadata,get,preferred,name,put,user,request,metadata,fields,enabled,get,preferred,name,put,user,request,enabled,fields,type,get,preferred,name,set,refresh,policy,put,user,request,get,refresh,policy,request,new,action,listener,update,response,override,public,void,on,response,update,response,update,response,assert,update,response,get,result,doc,write,response,result,updated,clear,realm,cache,put,user,request,username,listener,false,override,public,void,on,failure,exception,e,exception,failure,e,if,is,index,not,found,or,document,missing,e,logger,debug,org,apache,logging,log4j,util,supplier,new,parameterized,message,failed,to,update,user,document,with,username,put,user,request,username,e,validation,exception,validation,exception,new,validation,exception,validation,exception,add,validation,error,password,must,be,specified,unless,you,are,updating,an,existing,user,failure,validation,exception,listener,on,failure,failure,client,update
NativeUsersStore -> private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener);1541092382;Handles updating a user that should already exist where their password should not change;private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener) {_        assert putUserRequest.passwordHash() == null__        _        securityIndex.prepareIndexIfNeededThenExecute(listener::onFailure, () -> {_            executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                    client.prepareUpdate(SECURITY_INDEX_NAME, INDEX_TYPE,_                            getIdForUser(USER_DOC_TYPE, putUserRequest.username()))_                            .setDoc(Requests.INDEX_CONTENT_TYPE,_                                    Fields.USERNAME.getPreferredName(), putUserRequest.username(),_                                    Fields.ROLES.getPreferredName(), putUserRequest.roles(),_                                    Fields.FULL_NAME.getPreferredName(), putUserRequest.fullName(),_                                    Fields.EMAIL.getPreferredName(), putUserRequest.email(),_                                    Fields.METADATA.getPreferredName(), putUserRequest.metadata(),_                                    Fields.ENABLED.getPreferredName(), putUserRequest.enabled(),_                                    Fields.TYPE.getPreferredName(), USER_DOC_TYPE)_                            .setRefreshPolicy(putUserRequest.getRefreshPolicy())_                            .request(),_                    new ActionListener<UpdateResponse>() {_                        @Override_                        public void onResponse(UpdateResponse updateResponse) {_                            assert updateResponse.getResult() == DocWriteResponse.Result.UPDATED__                            clearRealmCache(putUserRequest.username(), listener, false)__                        }__                        @Override_                        public void onFailure(Exception e) {_                            Exception failure = e__                            if (isIndexNotFoundOrDocumentMissing(e)) {_                                _                                _                                logger.debug((org.apache.logging.log4j.util.Supplier<?>)_                                        () -> new ParameterizedMessage("failed to update user document with username [{}]",_                                                putUserRequest.username()), e)__                                ValidationException validationException = new ValidationException()__                                validationException_                                        .addValidationError("password must be specified unless you are updating an existing user")__                                failure = validationException__                            }_                            listener.onFailure(failure)__                        }_                    }, client::update)__        })__    };handles,updating,a,user,that,should,already,exist,where,their,password,should,not,change;private,void,update,user,without,password,final,put,user,request,put,user,request,final,action,listener,boolean,listener,assert,put,user,request,password,hash,null,security,index,prepare,index,if,needed,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,update,get,id,for,user,put,user,request,username,set,doc,requests,fields,username,get,preferred,name,put,user,request,username,fields,roles,get,preferred,name,put,user,request,roles,fields,get,preferred,name,put,user,request,full,name,fields,email,get,preferred,name,put,user,request,email,fields,metadata,get,preferred,name,put,user,request,metadata,fields,enabled,get,preferred,name,put,user,request,enabled,fields,type,get,preferred,name,set,refresh,policy,put,user,request,get,refresh,policy,request,new,action,listener,update,response,override,public,void,on,response,update,response,update,response,assert,update,response,get,result,doc,write,response,result,updated,clear,realm,cache,put,user,request,username,listener,false,override,public,void,on,failure,exception,e,exception,failure,e,if,is,index,not,found,or,document,missing,e,logger,debug,org,apache,logging,log4j,util,supplier,new,parameterized,message,failed,to,update,user,document,with,username,put,user,request,username,e,validation,exception,validation,exception,new,validation,exception,validation,exception,add,validation,error,password,must,be,specified,unless,you,are,updating,an,existing,user,failure,validation,exception,listener,on,failure,failure,client,update
NativeUsersStore -> private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener);1541169206;Handles updating a user that should already exist where their password should not change;private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener) {_        assert putUserRequest.passwordHash() == null__        _        securityIndex.prepareIndexIfNeededThenExecute(listener::onFailure, () -> {_            executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                    client.prepareUpdate(SECURITY_INDEX_NAME, INDEX_TYPE,_                            getIdForUser(USER_DOC_TYPE, putUserRequest.username()))_                            .setDoc(Requests.INDEX_CONTENT_TYPE,_                                    Fields.USERNAME.getPreferredName(), putUserRequest.username(),_                                    Fields.ROLES.getPreferredName(), putUserRequest.roles(),_                                    Fields.FULL_NAME.getPreferredName(), putUserRequest.fullName(),_                                    Fields.EMAIL.getPreferredName(), putUserRequest.email(),_                                    Fields.METADATA.getPreferredName(), putUserRequest.metadata(),_                                    Fields.ENABLED.getPreferredName(), putUserRequest.enabled(),_                                    Fields.TYPE.getPreferredName(), USER_DOC_TYPE)_                            .setRefreshPolicy(putUserRequest.getRefreshPolicy())_                            .request(),_                    new ActionListener<UpdateResponse>() {_                        @Override_                        public void onResponse(UpdateResponse updateResponse) {_                            assert updateResponse.getResult() == DocWriteResponse.Result.UPDATED__                            clearRealmCache(putUserRequest.username(), listener, false)__                        }__                        @Override_                        public void onFailure(Exception e) {_                            Exception failure = e__                            if (isIndexNotFoundOrDocumentMissing(e)) {_                                _                                _                                logger.debug((org.apache.logging.log4j.util.Supplier<?>)_                                        () -> new ParameterizedMessage("failed to update user document with username [{}]",_                                                putUserRequest.username()), e)__                                ValidationException validationException = new ValidationException()__                                validationException_                                        .addValidationError("password must be specified unless you are updating an existing user")__                                failure = validationException__                            }_                            listener.onFailure(failure)__                        }_                    }, client::update)__        })__    };handles,updating,a,user,that,should,already,exist,where,their,password,should,not,change;private,void,update,user,without,password,final,put,user,request,put,user,request,final,action,listener,boolean,listener,assert,put,user,request,password,hash,null,security,index,prepare,index,if,needed,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,update,get,id,for,user,put,user,request,username,set,doc,requests,fields,username,get,preferred,name,put,user,request,username,fields,roles,get,preferred,name,put,user,request,roles,fields,get,preferred,name,put,user,request,full,name,fields,email,get,preferred,name,put,user,request,email,fields,metadata,get,preferred,name,put,user,request,metadata,fields,enabled,get,preferred,name,put,user,request,enabled,fields,type,get,preferred,name,set,refresh,policy,put,user,request,get,refresh,policy,request,new,action,listener,update,response,override,public,void,on,response,update,response,update,response,assert,update,response,get,result,doc,write,response,result,updated,clear,realm,cache,put,user,request,username,listener,false,override,public,void,on,failure,exception,e,exception,failure,e,if,is,index,not,found,or,document,missing,e,logger,debug,org,apache,logging,log4j,util,supplier,new,parameterized,message,failed,to,update,user,document,with,username,put,user,request,username,e,validation,exception,validation,exception,new,validation,exception,validation,exception,add,validation,error,password,must,be,specified,unless,you,are,updating,an,existing,user,failure,validation,exception,listener,on,failure,failure,client,update
NativeUsersStore -> private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener);1543291733;Handles updating a user that should already exist where their password should not change;private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener) {_        assert putUserRequest.passwordHash() == null__        _        securityIndex.prepareIndexIfNeededThenExecute(listener::onFailure, () -> {_            executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                    client.prepareUpdate(SECURITY_INDEX_NAME, INDEX_TYPE,_                            getIdForUser(USER_DOC_TYPE, putUserRequest.username()))_                            .setDoc(Requests.INDEX_CONTENT_TYPE,_                                    Fields.USERNAME.getPreferredName(), putUserRequest.username(),_                                    Fields.ROLES.getPreferredName(), putUserRequest.roles(),_                                    Fields.FULL_NAME.getPreferredName(), putUserRequest.fullName(),_                                    Fields.EMAIL.getPreferredName(), putUserRequest.email(),_                                    Fields.METADATA.getPreferredName(), putUserRequest.metadata(),_                                    Fields.ENABLED.getPreferredName(), putUserRequest.enabled(),_                                    Fields.TYPE.getPreferredName(), USER_DOC_TYPE)_                            .setRefreshPolicy(putUserRequest.getRefreshPolicy())_                            .request(),_                    new ActionListener<UpdateResponse>() {_                        @Override_                        public void onResponse(UpdateResponse updateResponse) {_                            assert updateResponse.getResult() == DocWriteResponse.Result.UPDATED_                                || updateResponse.getResult() == DocWriteResponse.Result.NOOP_                                : "Expected 'UPDATED' or 'NOOP' result [" + updateResponse + "] for request [" + putUserRequest + "]"__                            clearRealmCache(putUserRequest.username(), listener, false)__                        }__                        @Override_                        public void onFailure(Exception e) {_                            Exception failure = e__                            if (isIndexNotFoundOrDocumentMissing(e)) {_                                _                                _                                logger.debug((org.apache.logging.log4j.util.Supplier<?>)_                                        () -> new ParameterizedMessage("failed to update user document with username [{}]",_                                                putUserRequest.username()), e)__                                ValidationException validationException = new ValidationException()__                                validationException_                                        .addValidationError("password must be specified unless you are updating an existing user")__                                failure = validationException__                            }_                            listener.onFailure(failure)__                        }_                    }, client::update)__        })__    };handles,updating,a,user,that,should,already,exist,where,their,password,should,not,change;private,void,update,user,without,password,final,put,user,request,put,user,request,final,action,listener,boolean,listener,assert,put,user,request,password,hash,null,security,index,prepare,index,if,needed,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,update,get,id,for,user,put,user,request,username,set,doc,requests,fields,username,get,preferred,name,put,user,request,username,fields,roles,get,preferred,name,put,user,request,roles,fields,get,preferred,name,put,user,request,full,name,fields,email,get,preferred,name,put,user,request,email,fields,metadata,get,preferred,name,put,user,request,metadata,fields,enabled,get,preferred,name,put,user,request,enabled,fields,type,get,preferred,name,set,refresh,policy,put,user,request,get,refresh,policy,request,new,action,listener,update,response,override,public,void,on,response,update,response,update,response,assert,update,response,get,result,doc,write,response,result,updated,update,response,get,result,doc,write,response,result,noop,expected,updated,or,noop,result,update,response,for,request,put,user,request,clear,realm,cache,put,user,request,username,listener,false,override,public,void,on,failure,exception,e,exception,failure,e,if,is,index,not,found,or,document,missing,e,logger,debug,org,apache,logging,log4j,util,supplier,new,parameterized,message,failed,to,update,user,document,with,username,put,user,request,username,e,validation,exception,validation,exception,new,validation,exception,validation,exception,add,validation,error,password,must,be,specified,unless,you,are,updating,an,existing,user,failure,validation,exception,listener,on,failure,failure,client,update
NativeUsersStore -> private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener);1544035746;Handles updating a user that should already exist where their password should not change;private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener) {_        assert putUserRequest.passwordHash() == null__        _        securityIndex.prepareIndexIfNeededThenExecute(listener::onFailure, () -> {_            executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                    client.prepareUpdate(SECURITY_INDEX_NAME, INDEX_TYPE,_                            getIdForUser(USER_DOC_TYPE, putUserRequest.username()))_                            .setDoc(Requests.INDEX_CONTENT_TYPE,_                                    Fields.USERNAME.getPreferredName(), putUserRequest.username(),_                                    Fields.ROLES.getPreferredName(), putUserRequest.roles(),_                                    Fields.FULL_NAME.getPreferredName(), putUserRequest.fullName(),_                                    Fields.EMAIL.getPreferredName(), putUserRequest.email(),_                                    Fields.METADATA.getPreferredName(), putUserRequest.metadata(),_                                    Fields.ENABLED.getPreferredName(), putUserRequest.enabled(),_                                    Fields.TYPE.getPreferredName(), USER_DOC_TYPE)_                            .setRefreshPolicy(putUserRequest.getRefreshPolicy())_                            .request(),_                    new ActionListener<UpdateResponse>() {_                        @Override_                        public void onResponse(UpdateResponse updateResponse) {_                            assert updateResponse.getResult() == DocWriteResponse.Result.UPDATED_                                || updateResponse.getResult() == DocWriteResponse.Result.NOOP_                                : "Expected 'UPDATED' or 'NOOP' result [" + updateResponse + "] for request [" + putUserRequest + "]"__                            clearRealmCache(putUserRequest.username(), listener, false)__                        }__                        @Override_                        public void onFailure(Exception e) {_                            Exception failure = e__                            if (isIndexNotFoundOrDocumentMissing(e)) {_                                _                                _                                logger.debug((org.apache.logging.log4j.util.Supplier<?>)_                                        () -> new ParameterizedMessage("failed to update user document with username [{}]",_                                                putUserRequest.username()), e)__                                ValidationException validationException = new ValidationException()__                                validationException_                                        .addValidationError("password must be specified unless you are updating an existing user")__                                failure = validationException__                            }_                            listener.onFailure(failure)__                        }_                    }, client::update)__        })__    };handles,updating,a,user,that,should,already,exist,where,their,password,should,not,change;private,void,update,user,without,password,final,put,user,request,put,user,request,final,action,listener,boolean,listener,assert,put,user,request,password,hash,null,security,index,prepare,index,if,needed,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,update,get,id,for,user,put,user,request,username,set,doc,requests,fields,username,get,preferred,name,put,user,request,username,fields,roles,get,preferred,name,put,user,request,roles,fields,get,preferred,name,put,user,request,full,name,fields,email,get,preferred,name,put,user,request,email,fields,metadata,get,preferred,name,put,user,request,metadata,fields,enabled,get,preferred,name,put,user,request,enabled,fields,type,get,preferred,name,set,refresh,policy,put,user,request,get,refresh,policy,request,new,action,listener,update,response,override,public,void,on,response,update,response,update,response,assert,update,response,get,result,doc,write,response,result,updated,update,response,get,result,doc,write,response,result,noop,expected,updated,or,noop,result,update,response,for,request,put,user,request,clear,realm,cache,put,user,request,username,listener,false,override,public,void,on,failure,exception,e,exception,failure,e,if,is,index,not,found,or,document,missing,e,logger,debug,org,apache,logging,log4j,util,supplier,new,parameterized,message,failed,to,update,user,document,with,username,put,user,request,username,e,validation,exception,validation,exception,new,validation,exception,validation,exception,add,validation,error,password,must,be,specified,unless,you,are,updating,an,existing,user,failure,validation,exception,listener,on,failure,failure,client,update
NativeUsersStore -> private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener);1548420339;Handles updating a user that should already exist where their password should not change;private void updateUserWithoutPassword(final PutUserRequest putUserRequest, final ActionListener<Boolean> listener) {_        assert putUserRequest.passwordHash() == null__        _        securityIndex.prepareIndexIfNeededThenExecute(listener::onFailure, () -> {_            executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                    client.prepareUpdate(SECURITY_INDEX_NAME, INDEX_TYPE,_                            getIdForUser(USER_DOC_TYPE, putUserRequest.username()))_                            .setDoc(Requests.INDEX_CONTENT_TYPE,_                                    Fields.USERNAME.getPreferredName(), putUserRequest.username(),_                                    Fields.ROLES.getPreferredName(), putUserRequest.roles(),_                                    Fields.FULL_NAME.getPreferredName(), putUserRequest.fullName(),_                                    Fields.EMAIL.getPreferredName(), putUserRequest.email(),_                                    Fields.METADATA.getPreferredName(), putUserRequest.metadata(),_                                    Fields.ENABLED.getPreferredName(), putUserRequest.enabled(),_                                    Fields.TYPE.getPreferredName(), USER_DOC_TYPE)_                            .setRefreshPolicy(putUserRequest.getRefreshPolicy())_                            .request(),_                    new ActionListener<UpdateResponse>() {_                        @Override_                        public void onResponse(UpdateResponse updateResponse) {_                            assert updateResponse.getResult() == DocWriteResponse.Result.UPDATED_                                || updateResponse.getResult() == DocWriteResponse.Result.NOOP_                                : "Expected 'UPDATED' or 'NOOP' result [" + updateResponse + "] for request [" + putUserRequest + "]"__                            clearRealmCache(putUserRequest.username(), listener, false)__                        }__                        @Override_                        public void onFailure(Exception e) {_                            Exception failure = e__                            if (isIndexNotFoundOrDocumentMissing(e)) {_                                _                                _                                logger.debug((org.apache.logging.log4j.util.Supplier<?>)_                                        () -> new ParameterizedMessage("failed to update user document with username [{}]",_                                                putUserRequest.username()), e)__                                ValidationException validationException = new ValidationException()__                                validationException_                                        .addValidationError("password must be specified unless you are updating an existing user")__                                failure = validationException__                            }_                            listener.onFailure(failure)__                        }_                    }, client::update)__        })__    };handles,updating,a,user,that,should,already,exist,where,their,password,should,not,change;private,void,update,user,without,password,final,put,user,request,put,user,request,final,action,listener,boolean,listener,assert,put,user,request,password,hash,null,security,index,prepare,index,if,needed,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,update,get,id,for,user,put,user,request,username,set,doc,requests,fields,username,get,preferred,name,put,user,request,username,fields,roles,get,preferred,name,put,user,request,roles,fields,get,preferred,name,put,user,request,full,name,fields,email,get,preferred,name,put,user,request,email,fields,metadata,get,preferred,name,put,user,request,metadata,fields,enabled,get,preferred,name,put,user,request,enabled,fields,type,get,preferred,name,set,refresh,policy,put,user,request,get,refresh,policy,request,new,action,listener,update,response,override,public,void,on,response,update,response,update,response,assert,update,response,get,result,doc,write,response,result,updated,update,response,get,result,doc,write,response,result,noop,expected,updated,or,noop,result,update,response,for,request,put,user,request,clear,realm,cache,put,user,request,username,listener,false,override,public,void,on,failure,exception,e,exception,failure,e,if,is,index,not,found,or,document,missing,e,logger,debug,org,apache,logging,log4j,util,supplier,new,parameterized,message,failed,to,update,user,document,with,username,put,user,request,username,e,validation,exception,validation,exception,new,validation,exception,validation,exception,add,validation,error,password,must,be,specified,unless,you,are,updating,an,existing,user,failure,validation,exception,listener,on,failure,failure,client,update
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1524684173;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1525859433;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1526449283;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1528304883;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1531179852;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1533295538;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1535552903;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1538067637;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1539723533;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1539796943;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1540238977;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1541008027;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1541092382;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1541169206;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1543291733;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
NativeUsersStore -> public void getUser(String username, ActionListener<User> listener);1544035746;Blocking version of {@code getUser} that blocks until the User is returned;public void getUser(String username, ActionListener<User> listener) {_        getUserAndPassword(username, ActionListener.wrap((uap) -> {_            listener.onResponse(uap == null ? null : uap.user())__        }, listener::onFailure))__    };blocking,version,of,code,get,user,that,blocks,until,the,user,is,returned;public,void,get,user,string,username,action,listener,user,listener,get,user,and,password,username,action,listener,wrap,uap,listener,on,response,uap,null,null,uap,user,listener,on,failure
