# id;timestamp;commentText;codeText;commentWords;codeWords
WebUtils -> @Nullable 	public static Boolean getResponseEncodedHtmlEscape(@Nullable ServletContext servletContext);1496837955;Return whether response encoding should be used when HTML escaping characters,_thus only escaping XML markup significant characters with UTF-* encodings._This option is enabled for the web application with a ServletContext param,_i.e. the value of the "responseEncodedHtmlEscape" context-param in {@code web.xml}_(if any)._<p>This method differentiates between no param specified at all and_an actual boolean value specified, allowing to have a context-specific_default in case of no setting at the global level._@param servletContext the servlet context of the web application_@return whether response encoding is to be used for HTML escaping_({@code null} = no explicit default)_@since 4.1.2;@Nullable_	public static Boolean getResponseEncodedHtmlEscape(@Nullable ServletContext servletContext) {_		if (servletContext == null) {_			return null__		}_		String param = servletContext.getInitParameter(RESPONSE_ENCODED_HTML_ESCAPE_CONTEXT_PARAM)__		return (StringUtils.hasText(param) ? Boolean.valueOf(param) : null)__	};return,whether,response,encoding,should,be,used,when,html,escaping,characters,thus,only,escaping,xml,markup,significant,characters,with,utf,encodings,this,option,is,enabled,for,the,web,application,with,a,servlet,context,param,i,e,the,value,of,the,response,encoded,html,escape,context,param,in,code,web,xml,if,any,p,this,method,differentiates,between,no,param,specified,at,all,and,an,actual,boolean,value,specified,allowing,to,have,a,context,specific,default,in,case,of,no,setting,at,the,global,level,param,servlet,context,the,servlet,context,of,the,web,application,return,whether,response,encoding,is,to,be,used,for,html,escaping,code,null,no,explicit,default,since,4,1,2;nullable,public,static,boolean,get,response,encoded,html,escape,nullable,servlet,context,servlet,context,if,servlet,context,null,return,null,string,param,servlet,context,get,init,parameter,return,string,utils,has,text,param,boolean,value,of,param,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1516361410;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1519560860;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1522332352;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1522354261;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1526045499;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1530174524;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static String findParameterValue(Map<String, ?> parameters, String name);1533723582;Obtain a named parameter from the given request parameters._<p>This method will try to obtain a parameter value using the_following algorithm:_<ol>_<li>Try to get the parameter value using just the given <i>logical</i> name._This handles parameters of the form <tt>logicalName = value</tt>. For normal_parameters, e.g. submitted using a hidden HTML form field, this will return_the requested value.</li>_<li>Try to obtain the parameter value from the parameter name, where the_parameter name in the request is of the form <tt>logicalName_value = xyz</tt>_with "_" being the configured delimiter. This deals with parameter values_submitted using an HTML form submit button.</li>_<li>If the value obtained in the previous step has a ".x" or ".y" suffix,_remove that. This handles cases where the value was submitted using an_HTML form image button. In this case the parameter in the request would_actually be of the form <tt>logicalName_value.x = 123</tt>. </li>_</ol>_@param parameters the available parameter map_@param name the <i>logical</i> name of the request parameter_@return the value of the parameter, or {@code null}_if the parameter does not exist in given request;@Nullable_	public static String findParameterValue(Map<String, ?> parameters, String name) {_		_		Object value = parameters.get(name)__		if (value instanceof String[]) {_			String[] values = (String[]) value__			return (values.length > 0 ? values[0] : null)__		}_		else if (value != null) {_			return value.toString()__		}_		_		String prefix = name + "_"__		for (String paramName : parameters.keySet()) {_			if (paramName.startsWith(prefix)) {_				_				for (String suffix : SUBMIT_IMAGE_SUFFIXES) {_					if (paramName.endsWith(suffix)) {_						return paramName.substring(prefix.length(), paramName.length() - suffix.length())__					}_				}_				return paramName.substring(prefix.length())__			}_		}_		_		return null__	};obtain,a,named,parameter,from,the,given,request,parameters,p,this,method,will,try,to,obtain,a,parameter,value,using,the,following,algorithm,ol,li,try,to,get,the,parameter,value,using,just,the,given,i,logical,i,name,this,handles,parameters,of,the,form,tt,logical,name,value,tt,for,normal,parameters,e,g,submitted,using,a,hidden,html,form,field,this,will,return,the,requested,value,li,li,try,to,obtain,the,parameter,value,from,the,parameter,name,where,the,parameter,name,in,the,request,is,of,the,form,tt,xyz,tt,with,being,the,configured,delimiter,this,deals,with,parameter,values,submitted,using,an,html,form,submit,button,li,li,if,the,value,obtained,in,the,previous,step,has,a,x,or,y,suffix,remove,that,this,handles,cases,where,the,value,was,submitted,using,an,html,form,image,button,in,this,case,the,parameter,in,the,request,would,actually,be,of,the,form,tt,x,123,tt,li,ol,param,parameters,the,available,parameter,map,param,name,the,i,logical,i,name,of,the,request,parameter,return,the,value,of,the,parameter,or,code,null,if,the,parameter,does,not,exist,in,given,request;nullable,public,static,string,find,parameter,value,map,string,parameters,string,name,object,value,parameters,get,name,if,value,instanceof,string,string,values,string,value,return,values,length,0,values,0,null,else,if,value,null,return,value,to,string,string,prefix,name,for,string,param,name,parameters,key,set,if,param,name,starts,with,prefix,for,string,suffix,if,param,name,ends,with,suffix,return,param,name,substring,prefix,length,param,name,length,suffix,length,return,param,name,substring,prefix,length,return,null
WebUtils -> @Nullable 	public static Cookie getCookie(HttpServletRequest request, String name);1495868221;Retrieve the first cookie with the given name. Note that multiple_cookies can have the same name but different paths or domains._@param request current servlet request_@param name cookie name_@return the first cookie with the given name, or {@code null} if none is found;@Nullable_	public static Cookie getCookie(HttpServletRequest request, String name) {_		Assert.notNull(request, "Request must not be null")__		Cookie cookies[] = request.getCookies()__		if (cookies != null) {_			for (Cookie cookie : cookies) {_				if (name.equals(cookie.getName())) {_					return cookie__				}_			}_		}_		return null__	};retrieve,the,first,cookie,with,the,given,name,note,that,multiple,cookies,can,have,the,same,name,but,different,paths,or,domains,param,request,current,servlet,request,param,name,cookie,name,return,the,first,cookie,with,the,given,name,or,code,null,if,none,is,found;nullable,public,static,cookie,get,cookie,http,servlet,request,request,string,name,assert,not,null,request,request,must,not,be,null,cookie,cookies,request,get,cookies,if,cookies,null,for,cookie,cookie,cookies,if,name,equals,cookie,get,name,return,cookie,return,null
WebUtils -> @Nullable 	public static Cookie getCookie(HttpServletRequest request, String name);1496837955;Retrieve the first cookie with the given name. Note that multiple_cookies can have the same name but different paths or domains._@param request current servlet request_@param name cookie name_@return the first cookie with the given name, or {@code null} if none is found;@Nullable_	public static Cookie getCookie(HttpServletRequest request, String name) {_		Assert.notNull(request, "Request must not be null")__		Cookie cookies[] = request.getCookies()__		if (cookies != null) {_			for (Cookie cookie : cookies) {_				if (name.equals(cookie.getName())) {_					return cookie__				}_			}_		}_		return null__	};retrieve,the,first,cookie,with,the,given,name,note,that,multiple,cookies,can,have,the,same,name,but,different,paths,or,domains,param,request,current,servlet,request,param,name,cookie,name,return,the,first,cookie,with,the,given,name,or,code,null,if,none,is,found;nullable,public,static,cookie,get,cookie,http,servlet,request,request,string,name,assert,not,null,request,request,must,not,be,null,cookie,cookies,request,get,cookies,if,cookies,null,for,cookie,cookie,cookies,if,name,equals,cookie,get,name,return,cookie,return,null
WebUtils -> @Nullable 	public static Cookie getCookie(HttpServletRequest request, String name);1501582137;Retrieve the first cookie with the given name. Note that multiple_cookies can have the same name but different paths or domains._@param request current servlet request_@param name cookie name_@return the first cookie with the given name, or {@code null} if none is found;@Nullable_	public static Cookie getCookie(HttpServletRequest request, String name) {_		Assert.notNull(request, "Request must not be null")__		Cookie cookies[] = request.getCookies()__		if (cookies != null) {_			for (Cookie cookie : cookies) {_				if (name.equals(cookie.getName())) {_					return cookie__				}_			}_		}_		return null__	};retrieve,the,first,cookie,with,the,given,name,note,that,multiple,cookies,can,have,the,same,name,but,different,paths,or,domains,param,request,current,servlet,request,param,name,cookie,name,return,the,first,cookie,with,the,given,name,or,code,null,if,none,is,found;nullable,public,static,cookie,get,cookie,http,servlet,request,request,string,name,assert,not,null,request,request,must,not,be,null,cookie,cookies,request,get,cookies,if,cookies,null,for,cookie,cookie,cookies,if,name,equals,cookie,get,name,return,cookie,return,null
WebUtils -> @Nullable 	public static Cookie getCookie(HttpServletRequest request, String name);1506097334;Retrieve the first cookie with the given name. Note that multiple_cookies can have the same name but different paths or domains._@param request current servlet request_@param name cookie name_@return the first cookie with the given name, or {@code null} if none is found;@Nullable_	public static Cookie getCookie(HttpServletRequest request, String name) {_		Assert.notNull(request, "Request must not be null")__		Cookie cookies[] = request.getCookies()__		if (cookies != null) {_			for (Cookie cookie : cookies) {_				if (name.equals(cookie.getName())) {_					return cookie__				}_			}_		}_		return null__	};retrieve,the,first,cookie,with,the,given,name,note,that,multiple,cookies,can,have,the,same,name,but,different,paths,or,domains,param,request,current,servlet,request,param,name,cookie,name,return,the,first,cookie,with,the,given,name,or,code,null,if,none,is,found;nullable,public,static,cookie,get,cookie,http,servlet,request,request,string,name,assert,not,null,request,request,must,not,be,null,cookie,cookies,request,get,cookies,if,cookies,null,for,cookie,cookie,cookies,if,name,equals,cookie,get,name,return,cookie,return,null
WebUtils -> @Nullable 	public static Cookie getCookie(HttpServletRequest request, String name);1508532146;Retrieve the first cookie with the given name. Note that multiple_cookies can have the same name but different paths or domains._@param request current servlet request_@param name cookie name_@return the first cookie with the given name, or {@code null} if none is found;@Nullable_	public static Cookie getCookie(HttpServletRequest request, String name) {_		Assert.notNull(request, "Request must not be null")__		Cookie cookies[] = request.getCookies()__		if (cookies != null) {_			for (Cookie cookie : cookies) {_				if (name.equals(cookie.getName())) {_					return cookie__				}_			}_		}_		return null__	};retrieve,the,first,cookie,with,the,given,name,note,that,multiple,cookies,can,have,the,same,name,but,different,paths,or,domains,param,request,current,servlet,request,param,name,cookie,name,return,the,first,cookie,with,the,given,name,or,code,null,if,none,is,found;nullable,public,static,cookie,get,cookie,http,servlet,request,request,string,name,assert,not,null,request,request,must,not,be,null,cookie,cookies,request,get,cookies,if,cookies,null,for,cookie,cookie,cookies,if,name,equals,cookie,get,name,return,cookie,return,null
WebUtils -> @Nullable 	public static Cookie getCookie(HttpServletRequest request, String name);1515504834;Retrieve the first cookie with the given name. Note that multiple_cookies can have the same name but different paths or domains._@param request current servlet request_@param name cookie name_@return the first cookie with the given name, or {@code null} if none is found;@Nullable_	public static Cookie getCookie(HttpServletRequest request, String name) {_		Assert.notNull(request, "Request must not be null")__		Cookie cookies[] = request.getCookies()__		if (cookies != null) {_			for (Cookie cookie : cookies) {_				if (name.equals(cookie.getName())) {_					return cookie__				}_			}_		}_		return null__	};retrieve,the,first,cookie,with,the,given,name,note,that,multiple,cookies,can,have,the,same,name,but,different,paths,or,domains,param,request,current,servlet,request,param,name,cookie,name,return,the,first,cookie,with,the,given,name,or,code,null,if,none,is,found;nullable,public,static,cookie,get,cookie,http,servlet,request,request,string,name,assert,not,null,request,request,must,not,be,null,cookie,cookies,request,get,cookies,if,cookies,null,for,cookie,cookie,cookies,if,name,equals,cookie,get,name,return,cookie,return,null
