# id;timestamp;commentText;codeText;commentWords;codeWords
PartitionRequestClientHandler -> BufferListenerTask -> @Override 		public void run();1412761231;Continues the decoding of a staged buffer after a buffer has become available again._<p>_This task is executed by the network I/O thread.;@Override_		public void run() {_			boolean success = false___			Buffer buffer = null___			try {_				if ((buffer = availableBuffer.getAndSet(null)) == null) {_					throw new IllegalStateException("Running buffer availability task w/o a buffer.")__				}__				buffer.setSize(stagedBufferResponse.getSize())___				stagedBufferResponse.getNettyBuffer().readBytes(buffer.getNioBuffer())__				stagedBufferResponse.releaseBuffer()___				RemoteInputChannel inputChannel = inputChannels.get(stagedBufferResponse.receiverId)___				if (inputChannel != null) {_					inputChannel.onBuffer(buffer, stagedBufferResponse.sequenceNumber)___					success = true__				}__				stagedBufferResponse = null___				if (stagedMessages.isEmpty()) {_					ctx.channel().config().setAutoRead(true)__					ctx.channel().read()__				}_				else {_					ctx.channel().eventLoop().execute(stagedMessagesHandler)__				}_			}_			catch (Throwable t) {_				notifyAllChannelsOfErrorAndClose(t)__			}_			finally {__				if (!success) {_					if (buffer != null) {_						buffer.recycle()__					}_				}_			}_		};continues,the,decoding,of,a,staged,buffer,after,a,buffer,has,become,available,again,p,this,task,is,executed,by,the,network,i,o,thread;override,public,void,run,boolean,success,false,buffer,buffer,null,try,if,buffer,available,buffer,get,and,set,null,null,throw,new,illegal,state,exception,running,buffer,availability,task,w,o,a,buffer,buffer,set,size,staged,buffer,response,get,size,staged,buffer,response,get,netty,buffer,read,bytes,buffer,get,nio,buffer,staged,buffer,response,release,buffer,remote,input,channel,input,channel,input,channels,get,staged,buffer,response,receiver,id,if,input,channel,null,input,channel,on,buffer,buffer,staged,buffer,response,sequence,number,success,true,staged,buffer,response,null,if,staged,messages,is,empty,ctx,channel,config,set,auto,read,true,ctx,channel,read,else,ctx,channel,event,loop,execute,staged,messages,handler,catch,throwable,t,notify,all,channels,of,error,and,close,t,finally,if,success,if,buffer,null,buffer,recycle
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1432806352;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1432889656;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1433740447;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1438275734;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1440967006;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1455130280;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof LocalTransportException || cause instanceof RemoteTransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				notifyAllChannelsOfErrorAndClose(new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", cause, remoteAddr))__			}_			else {_				notifyAllChannelsOfErrorAndClose(new LocalTransportException(cause.getMessage(), cause))__			}_		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,local,transport,exception,cause,instanceof,remote,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,notify,all,channels,of,error,and,close,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,cause,remote,addr,else,notify,all,channels,of,error,and,close,new,local,transport,exception,cause,get,message,cause
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1455534790;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1465394479;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1466500417;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1486999859;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1498566436;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1501592283;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1502342953;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1503656034;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1506507855;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1506613166;Called on exceptions in the client handler pipeline.__<p> Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {__		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		}_		else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException_					&& cause.getMessage().equals("Connection reset by peer")) {__				tex = new RemoteTransportException(_						"Lost connection to task manager '" + remoteAddr + "'. This indicates "_								+ "that the remote task manager was lost.", remoteAddr, cause)__			}_			else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
PartitionRequestClientHandler -> @Override 	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception;1506753379;Called on exceptions in the client handler pipeline.__<p>Remote exceptions are received as regular payload.;@Override_	public void exceptionCaught(ChannelHandlerContext ctx, Throwable cause) throws Exception {_		if (cause instanceof TransportException) {_			notifyAllChannelsOfErrorAndClose(cause)__		} else {_			final SocketAddress remoteAddr = ctx.channel().remoteAddress()___			final TransportException tex___			_			if (cause instanceof IOException && cause.getMessage().equals("Connection reset by peer")) {_				tex = new RemoteTransportException("Lost connection to task manager '" + remoteAddr + "'. " +_					"This indicates that the remote task manager was lost.", remoteAddr, cause)__			} else {_				tex = new LocalTransportException(cause.getMessage(), ctx.channel().localAddress(), cause)__			}__			notifyAllChannelsOfErrorAndClose(tex)__		}_	};called,on,exceptions,in,the,client,handler,pipeline,p,remote,exceptions,are,received,as,regular,payload;override,public,void,exception,caught,channel,handler,context,ctx,throwable,cause,throws,exception,if,cause,instanceof,transport,exception,notify,all,channels,of,error,and,close,cause,else,final,socket,address,remote,addr,ctx,channel,remote,address,final,transport,exception,tex,if,cause,instanceof,ioexception,cause,get,message,equals,connection,reset,by,peer,tex,new,remote,transport,exception,lost,connection,to,task,manager,remote,addr,this,indicates,that,the,remote,task,manager,was,lost,remote,addr,cause,else,tex,new,local,transport,exception,cause,get,message,ctx,channel,local,address,cause,notify,all,channels,of,error,and,close,tex
