# id;timestamp;commentText;codeText;commentWords;codeWords
CoGroupedStreams -> WithWindow -> public <T> DataStream<T> apply(CoGroupFunction<T1, T2, T> function);1445418103;Completes the co-group operation with the user function that is executed_for windowed groups.;public <T> DataStream<T> apply(CoGroupFunction<T1, T2, T> function) {__			TypeInformation<T> resultType = TypeExtractor.getBinaryOperatorReturnType(_					function,_					CoGroupFunction.class,_					true,_					true,_					input1.getType(),_					input2.getType(),_					"CoGroup",_					false)___			return apply(function, resultType)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups;public,t,data,stream,t,apply,co,group,function,t1,t2,t,function,type,information,t,result,type,type,extractor,get,binary,operator,return,type,function,co,group,function,class,true,true,input1,get,type,input2,get,type,co,group,false,return,apply,function,result,type
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1455101486;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1455718153;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1456528025;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1456774151;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1472563673;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1472563673;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1493195810;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " + _						"first key = " + this.keyType + " , second key = " + otherKey)__			}_			_			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1493195810;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1493195810;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1494180263;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1495484544;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1496852938;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1496911361;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1515177485;Specifies a {@link KeySelector} for elements from the second input.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			if (!otherKey.equals(this.keyType)) {_				throw new IllegalArgumentException("The keys for the two inputs are not equal: " +_						"first key = " + this.keyType + " , second key = " + otherKey)__			}__			return new EqualTo(input2.clean(keySelector))__		};specifies,a,link,key,selector,for,elements,from,the,second,input;public,equal,to,equal,to,key,selector,t2,key,key,selector,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,if,other,key,equals,this,key,type,throw,new,illegal,argument,exception,the,keys,for,the,two,inputs,are,not,equal,first,key,this,key,type,second,key,other,key,return,new,equal,to,input2,clean,key,selector
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1532066767;Specifies a {@link KeySelector} for elements from the second input.__@param keySelector The KeySelector to be used for extracting the second input's key for partitioning.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			Preconditions.checkNotNull(keySelector)__			final TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			return equalTo(keySelector, otherKey)__		};specifies,a,link,key,selector,for,elements,from,the,second,input,param,key,selector,the,key,selector,to,be,used,for,extracting,the,second,input,s,key,for,partitioning;public,equal,to,equal,to,key,selector,t2,key,key,selector,preconditions,check,not,null,key,selector,final,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,return,equal,to,key,selector,other,key
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1537450148;Specifies a {@link KeySelector} for elements from the second input.__@param keySelector The KeySelector to be used for extracting the second input's key for partitioning.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			Preconditions.checkNotNull(keySelector)__			final TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			return equalTo(keySelector, otherKey)__		};specifies,a,link,key,selector,for,elements,from,the,second,input,param,key,selector,the,key,selector,to,be,used,for,extracting,the,second,input,s,key,for,partitioning;public,equal,to,equal,to,key,selector,t2,key,key,selector,preconditions,check,not,null,key,selector,final,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,return,equal,to,key,selector,other,key
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1539149027;Specifies a {@link KeySelector} for elements from the second input.__@param keySelector The KeySelector to be used for extracting the second input's key for partitioning.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			Preconditions.checkNotNull(keySelector)__			final TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			return equalTo(keySelector, otherKey)__		};specifies,a,link,key,selector,for,elements,from,the,second,input,param,key,selector,the,key,selector,to,be,used,for,extracting,the,second,input,s,key,for,partitioning;public,equal,to,equal,to,key,selector,t2,key,key,selector,preconditions,check,not,null,key,selector,final,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,return,equal,to,key,selector,other,key
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1539149114;Specifies a {@link KeySelector} for elements from the second input.__@param keySelector The KeySelector to be used for extracting the second input's key for partitioning.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			Preconditions.checkNotNull(keySelector)__			final TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			return equalTo(keySelector, otherKey)__		};specifies,a,link,key,selector,for,elements,from,the,second,input,param,key,selector,the,key,selector,to,be,used,for,extracting,the,second,input,s,key,for,partitioning;public,equal,to,equal,to,key,selector,t2,key,key,selector,preconditions,check,not,null,key,selector,final,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,return,equal,to,key,selector,other,key
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1548860007;Specifies a {@link KeySelector} for elements from the second input.__@param keySelector The KeySelector to be used for extracting the second input's key for partitioning.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			Preconditions.checkNotNull(keySelector)__			final TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			return equalTo(keySelector, otherKey)__		};specifies,a,link,key,selector,for,elements,from,the,second,input,param,key,selector,the,key,selector,to,be,used,for,extracting,the,second,input,s,key,for,partitioning;public,equal,to,equal,to,key,selector,t2,key,key,selector,preconditions,check,not,null,key,selector,final,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,return,equal,to,key,selector,other,key
CoGroupedStreams -> Where -> public EqualTo equalTo(KeySelector<T2, KEY> keySelector);1550652777;Specifies a {@link KeySelector} for elements from the second input.__@param keySelector The KeySelector to be used for extracting the second input's key for partitioning.;public EqualTo equalTo(KeySelector<T2, KEY> keySelector)  {_			Preconditions.checkNotNull(keySelector)__			final TypeInformation<KEY> otherKey = TypeExtractor.getKeySelectorTypes(keySelector, input2.getType())__			return equalTo(keySelector, otherKey)__		};specifies,a,link,key,selector,for,elements,from,the,second,input,param,key,selector,the,key,selector,to,be,used,for,extracting,the,second,input,s,key,for,partitioning;public,equal,to,equal,to,key,selector,t2,key,key,selector,preconditions,check,not,null,key,selector,final,type,information,key,other,key,type,extractor,get,key,selector,types,key,selector,input2,get,type,return,equal,to,key,selector,other,key
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1472563673;Completes the co-group operation with the user function that is executed_for windowed groups.__<p>_Note: This is a temporary workaround while the {@link #apply(CoGroupFunction)} method has the wrong return type._</p>_@deprecated This method will be replaced by {@link #apply(CoGroupFunction)} in Flink 2.0._So use the {@link #apply(CoGroupFunction)} in the future.;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,note,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,p,deprecated,this,method,will,be,replaced,by,link,apply,co,group,function,in,flink,2,0,so,use,the,link,apply,co,group,function,in,the,future;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1472563673;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1493195810;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1493195810;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1493195810;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1494180263;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1495484544;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1496852938;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
CoGroupedStreams -> WithWindow -> @PublicEvolving 		@Deprecated 		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function);1496911361;Completes the co-group operation with the user function that is executed_for windowed groups.__<p><b>Note:</b> This is a temporary workaround while the {@link #apply(CoGroupFunction)}_method has the wrong return type and hence does not allow one to set an operator-specific_parallelism__@deprecated This method will be removed once the {@link #apply(CoGroupFunction)} method is fixed_in the next major version of Flink (2.0).;@PublicEvolving_		@Deprecated_		public <T> SingleOutputStreamOperator<T> with(CoGroupFunction<T1, T2, T> function) {_			return (SingleOutputStreamOperator<T>) apply(function)__		};completes,the,co,group,operation,with,the,user,function,that,is,executed,for,windowed,groups,p,b,note,b,this,is,a,temporary,workaround,while,the,link,apply,co,group,function,method,has,the,wrong,return,type,and,hence,does,not,allow,one,to,set,an,operator,specific,parallelism,deprecated,this,method,will,be,removed,once,the,link,apply,co,group,function,method,is,fixed,in,the,next,major,version,of,flink,2,0;public,evolving,deprecated,public,t,single,output,stream,operator,t,with,co,group,function,t1,t2,t,function,return,single,output,stream,operator,t,apply,function
