# id;timestamp;commentText;codeText;commentWords;codeWords
Frame -> private void pop(final int elements);1366718246;Pops the given number of types from the output frame stack.__@param elements_the number of types that must be popped.;private void pop(final int elements) {_        if (outputStackTop >= elements) {_            outputStackTop -= elements__        } else {_            _            _            _            owner.inputStackTop -= elements - outputStackTop__            outputStackTop = 0__        }_    };pops,the,given,number,of,types,from,the,output,frame,stack,param,elements,the,number,of,types,that,must,be,popped;private,void,pop,final,int,elements,if,output,stack,top,elements,output,stack,top,elements,else,owner,input,stack,top,elements,output,stack,top,output,stack,top,0
Frame -> private static int type(final ClassWriter cw, final String desc);1395273982;Returns the int encoding of the given type.__@param cw_the ClassWriter to which this label belongs._@param desc_a type descriptor._@return the int encoding of the given type.;private static int type(final ClassWriter cw, final String desc) {_        String t__        int index = desc.charAt(0) == '(' ? desc.indexOf(')') + 1 : 0__        switch (desc.charAt(index)) {_        case 'V':_            return 0__        case 'Z':_        case 'C':_        case 'B':_        case 'S':_        case 'I':_            return INTEGER__        case 'F':_            return FLOAT__        case 'J':_            return LONG__        case 'D':_            return DOUBLE__        case 'L':_            _            t = desc.substring(index + 1, desc.length() - 1)__            return OBJECT | cw.addType(t)__            _        default:_            _            int data__            int dims = index + 1__            while (desc.charAt(dims) == '[') {_                ++dims__            }_            switch (desc.charAt(dims)) {_            case 'Z':_                data = BOOLEAN__                break__            case 'C':_                data = CHAR__                break__            case 'B':_                data = BYTE__                break__            case 'S':_                data = SHORT__                break__            case 'I':_                data = INTEGER__                break__            case 'F':_                data = FLOAT__                break__            case 'J':_                data = LONG__                break__            case 'D':_                data = DOUBLE__                break__            _            default:_                _                t = desc.substring(dims + 1, desc.length() - 1)__                data = OBJECT | cw.addType(t)__            }_            return (dims - index) << 28 | data__        }_    };returns,the,int,encoding,of,the,given,type,param,cw,the,class,writer,to,which,this,label,belongs,param,desc,a,type,descriptor,return,the,int,encoding,of,the,given,type;private,static,int,type,final,class,writer,cw,final,string,desc,string,t,int,index,desc,char,at,0,desc,index,of,1,0,switch,desc,char,at,index,case,v,return,0,case,z,case,c,case,b,case,s,case,i,return,integer,case,f,return,float,case,j,return,long,case,d,return,double,case,l,t,desc,substring,index,1,desc,length,1,return,object,cw,add,type,t,default,int,data,int,dims,index,1,while,desc,char,at,dims,dims,switch,desc,char,at,dims,case,z,data,boolean,break,case,c,data,char,break,case,b,data,byte,break,case,s,data,short,break,case,i,data,integer,break,case,f,data,float,break,case,j,data,long,break,case,d,data,double,break,default,t,desc,substring,dims,1,desc,length,1,data,object,cw,add,type,t,return,dims,index,28,data
Frame -> private static int type(final ClassWriter cw, final String desc);1397644526;Returns the int encoding of the given type.__@param cw_the ClassWriter to which this label belongs._@param desc_a type descriptor._@return the int encoding of the given type.;private static int type(final ClassWriter cw, final String desc) {_        String t__        int index = desc.charAt(0) == '(' ? desc.indexOf(')') + 1 : 0__        switch (desc.charAt(index)) {_        case 'V':_            return 0__        case 'Z':_        case 'C':_        case 'B':_        case 'S':_        case 'I':_            return INTEGER__        case 'F':_            return FLOAT__        case 'J':_            return LONG__        case 'D':_            return DOUBLE__        case 'L':_            _            t = desc.substring(index + 1, desc.length() - 1)__            return OBJECT | cw.addType(t)__            _        default:_            _            int data__            int dims = index + 1__            while (desc.charAt(dims) == '[') {_                ++dims__            }_            switch (desc.charAt(dims)) {_            case 'Z':_                data = BOOLEAN__                break__            case 'C':_                data = CHAR__                break__            case 'B':_                data = BYTE__                break__            case 'S':_                data = SHORT__                break__            case 'I':_                data = INTEGER__                break__            case 'F':_                data = FLOAT__                break__            case 'J':_                data = LONG__                break__            case 'D':_                data = DOUBLE__                break__            _            default:_                _                t = desc.substring(dims + 1, desc.length() - 1)__                data = OBJECT | cw.addType(t)__            }_            return (dims - index) << 28 | data__        }_    };returns,the,int,encoding,of,the,given,type,param,cw,the,class,writer,to,which,this,label,belongs,param,desc,a,type,descriptor,return,the,int,encoding,of,the,given,type;private,static,int,type,final,class,writer,cw,final,string,desc,string,t,int,index,desc,char,at,0,desc,index,of,1,0,switch,desc,char,at,index,case,v,return,0,case,z,case,c,case,b,case,s,case,i,return,integer,case,f,return,float,case,j,return,long,case,d,return,double,case,l,t,desc,substring,index,1,desc,length,1,return,object,cw,add,type,t,default,int,data,int,dims,index,1,while,desc,char,at,dims,dims,switch,desc,char,at,dims,case,z,data,boolean,break,case,c,data,char,break,case,b,data,byte,break,case,s,data,short,break,case,i,data,integer,break,case,f,data,float,break,case,j,data,long,break,case,d,data,double,break,default,t,desc,substring,dims,1,desc,length,1,data,object,cw,add,type,t,return,dims,index,28,data
Frame -> private static int type(final ClassWriter cw, final String desc);1398255950;Returns the int encoding of the given type.__@param cw_the ClassWriter to which this label belongs._@param desc_a type descriptor._@return the int encoding of the given type.;private static int type(final ClassWriter cw, final String desc) {_        String t__        int index = desc.charAt(0) == '(' ? desc.indexOf(')') + 1 : 0__        switch (desc.charAt(index)) {_        case 'V':_            return 0__        case 'Z':_        case 'C':_        case 'B':_        case 'S':_        case 'I':_            return INTEGER__        case 'F':_            return FLOAT__        case 'J':_            return LONG__        case 'D':_            return DOUBLE__        case 'L':_            _            t = desc.substring(index + 1, desc.length() - 1)__            return OBJECT | cw.addType(t)__            _        default:_            _            int data__            int dims = index + 1__            while (desc.charAt(dims) == '[') {_                ++dims__            }_            switch (desc.charAt(dims)) {_            case 'Z':_                data = BOOLEAN__                break__            case 'C':_                data = CHAR__                break__            case 'B':_                data = BYTE__                break__            case 'S':_                data = SHORT__                break__            case 'I':_                data = INTEGER__                break__            case 'F':_                data = FLOAT__                break__            case 'J':_                data = LONG__                break__            case 'D':_                data = DOUBLE__                break__            _            default:_                _                t = desc.substring(dims + 1, desc.length() - 1)__                data = OBJECT | cw.addType(t)__            }_            return (dims - index) << 28 | data__        }_    };returns,the,int,encoding,of,the,given,type,param,cw,the,class,writer,to,which,this,label,belongs,param,desc,a,type,descriptor,return,the,int,encoding,of,the,given,type;private,static,int,type,final,class,writer,cw,final,string,desc,string,t,int,index,desc,char,at,0,desc,index,of,1,0,switch,desc,char,at,index,case,v,return,0,case,z,case,c,case,b,case,s,case,i,return,integer,case,f,return,float,case,j,return,long,case,d,return,double,case,l,t,desc,substring,index,1,desc,length,1,return,object,cw,add,type,t,default,int,data,int,dims,index,1,while,desc,char,at,dims,dims,switch,desc,char,at,dims,case,z,data,boolean,break,case,c,data,char,break,case,b,data,byte,break,case,s,data,short,break,case,i,data,integer,break,case,f,data,float,break,case,j,data,long,break,case,d,data,double,break,default,t,desc,substring,dims,1,desc,length,1,data,object,cw,add,type,t,return,dims,index,28,data
Frame -> private static int type(final ClassWriter cw, final String desc);1461047077;Returns the int encoding of the given type.__@param cw_the ClassWriter to which this label belongs._@param desc_a type descriptor._@return the int encoding of the given type.;private static int type(final ClassWriter cw, final String desc) {_        String t__        int index = desc.charAt(0) == '(' ? desc.indexOf(')') + 1 : 0__        switch (desc.charAt(index)) {_        case 'V':_            return 0__        case 'Z':_        case 'C':_        case 'B':_        case 'S':_        case 'I':_            return INTEGER__        case 'F':_            return FLOAT__        case 'J':_            return LONG__        case 'D':_            return DOUBLE__        case 'L':_            _            t = desc.substring(index + 1, desc.length() - 1)__            return OBJECT | cw.addType(t)__            _        default:_            _            int data__            int dims = index + 1__            while (desc.charAt(dims) == '[') {_                ++dims__            }_            switch (desc.charAt(dims)) {_            case 'Z':_                data = BOOLEAN__                break__            case 'C':_                data = CHAR__                break__            case 'B':_                data = BYTE__                break__            case 'S':_                data = SHORT__                break__            case 'I':_                data = INTEGER__                break__            case 'F':_                data = FLOAT__                break__            case 'J':_                data = LONG__                break__            case 'D':_                data = DOUBLE__                break__            _            default:_                _                t = desc.substring(dims + 1, desc.length() - 1)__                data = OBJECT | cw.addType(t)__            }_            return (dims - index) << 28 | data__        }_    };returns,the,int,encoding,of,the,given,type,param,cw,the,class,writer,to,which,this,label,belongs,param,desc,a,type,descriptor,return,the,int,encoding,of,the,given,type;private,static,int,type,final,class,writer,cw,final,string,desc,string,t,int,index,desc,char,at,0,desc,index,of,1,0,switch,desc,char,at,index,case,v,return,0,case,z,case,c,case,b,case,s,case,i,return,integer,case,f,return,float,case,j,return,long,case,d,return,double,case,l,t,desc,substring,index,1,desc,length,1,return,object,cw,add,type,t,default,int,data,int,dims,index,1,while,desc,char,at,dims,dims,switch,desc,char,at,dims,case,z,data,boolean,break,case,c,data,char,break,case,b,data,byte,break,case,s,data,short,break,case,i,data,integer,break,case,f,data,float,break,case,j,data,long,break,case,d,data,double,break,default,t,desc,substring,dims,1,desc,length,1,data,object,cw,add,type,t,return,dims,index,28,data
Frame -> private static int type(final ClassWriter cw, final String desc);1483093254;Returns the int encoding of the given type.__@param cw_the ClassWriter to which this label belongs._@param desc_a type descriptor._@return the int encoding of the given type.;private static int type(final ClassWriter cw, final String desc) {_        String t__        int index = desc.charAt(0) == '(' ? desc.indexOf(')') + 1 : 0__        switch (desc.charAt(index)) {_        case 'V':_            return 0__        case 'Z':_        case 'C':_        case 'B':_        case 'S':_        case 'I':_            return INTEGER__        case 'F':_            return FLOAT__        case 'J':_            return LONG__        case 'D':_            return DOUBLE__        case 'L':_            _            t = desc.substring(index + 1, desc.length() - 1)__            return OBJECT | cw.addType(t)__            _        default:_            _            int data__            int dims = index + 1__            while (desc.charAt(dims) == '[') {_                ++dims__            }_            switch (desc.charAt(dims)) {_            case 'Z':_                data = BOOLEAN__                break__            case 'C':_                data = CHAR__                break__            case 'B':_                data = BYTE__                break__            case 'S':_                data = SHORT__                break__            case 'I':_                data = INTEGER__                break__            case 'F':_                data = FLOAT__                break__            case 'J':_                data = LONG__                break__            case 'D':_                data = DOUBLE__                break__            _            default:_                _                t = desc.substring(dims + 1, desc.length() - 1)__                data = OBJECT | cw.addType(t)__            }_            return (dims - index) << 28 | data__        }_    };returns,the,int,encoding,of,the,given,type,param,cw,the,class,writer,to,which,this,label,belongs,param,desc,a,type,descriptor,return,the,int,encoding,of,the,given,type;private,static,int,type,final,class,writer,cw,final,string,desc,string,t,int,index,desc,char,at,0,desc,index,of,1,0,switch,desc,char,at,index,case,v,return,0,case,z,case,c,case,b,case,s,case,i,return,integer,case,f,return,float,case,j,return,long,case,d,return,double,case,l,t,desc,substring,index,1,desc,length,1,return,object,cw,add,type,t,default,int,data,int,dims,index,1,while,desc,char,at,dims,dims,switch,desc,char,at,dims,case,z,data,boolean,break,case,c,data,char,break,case,b,data,byte,break,case,s,data,short,break,case,i,data,integer,break,case,f,data,float,break,case,j,data,long,break,case,d,data,double,break,default,t,desc,substring,dims,1,desc,length,1,data,object,cw,add,type,t,return,dims,index,28,data
Frame -> final void setInputFrameFromDescriptor(       final SymbolTable symbolTable,       final int access,       final String descriptor,       final int maxLocals);1531241461;Sets the input frame from the given method description. This method is used to initialize the_first frame of a method, which is implicit (i.e. not stored explicitly in the StackMapTable_attribute).__@param symbolTable the type table to use to lookup and store type {@link Symbol}._@param access the method's access flags._@param descriptor the method descriptor._@param maxLocals the maximum number of local variables of the method.;final void setInputFrameFromDescriptor(_      final SymbolTable symbolTable,_      final int access,_      final String descriptor,_      final int maxLocals) {_    inputLocals = new int[maxLocals]__    inputStack = new int[0]__    int inputLocalIndex = 0__    if ((access & Opcodes.ACC_STATIC) == 0) {_      if ((access & Constants.ACC_CONSTRUCTOR) == 0) {_        inputLocals[inputLocalIndex++] =_            REFERENCE_KIND | symbolTable.addType(symbolTable.getClassName())__      } else {_        inputLocals[inputLocalIndex++] = UNINITIALIZED_THIS__      }_    }_    for (Type argumentType : Type.getArgumentTypes(descriptor)) {_      int abstractType =_          getAbstractTypeFromDescriptor(symbolTable, argumentType.getDescriptor(), 0)__      inputLocals[inputLocalIndex++] = abstractType__      if (abstractType == LONG || abstractType == DOUBLE) {_        inputLocals[inputLocalIndex++] = TOP__      }_    }_    while (inputLocalIndex < maxLocals) {_      inputLocals[inputLocalIndex++] = TOP__    }_  };sets,the,input,frame,from,the,given,method,description,this,method,is,used,to,initialize,the,first,frame,of,a,method,which,is,implicit,i,e,not,stored,explicitly,in,the,stack,map,table,attribute,param,symbol,table,the,type,table,to,use,to,lookup,and,store,type,link,symbol,param,access,the,method,s,access,flags,param,descriptor,the,method,descriptor,param,max,locals,the,maximum,number,of,local,variables,of,the,method;final,void,set,input,frame,from,descriptor,final,symbol,table,symbol,table,final,int,access,final,string,descriptor,final,int,max,locals,input,locals,new,int,max,locals,input,stack,new,int,0,int,input,local,index,0,if,access,opcodes,0,if,access,constants,0,input,locals,input,local,index,symbol,table,add,type,symbol,table,get,class,name,else,input,locals,input,local,index,for,type,argument,type,type,get,argument,types,descriptor,int,abstract,type,get,abstract,type,from,descriptor,symbol,table,argument,type,get,descriptor,0,input,locals,input,local,index,abstract,type,if,abstract,type,long,abstract,type,double,input,locals,input,local,index,top,while,input,local,index,max,locals,input,locals,input,local,index,top
Frame -> final void setInputFrameFromDescriptor(       final SymbolTable symbolTable,       final int access,       final String descriptor,       final int maxLocals);1536664245;Sets the input frame from the given method description. This method is used to initialize the_first frame of a method, which is implicit (i.e. not stored explicitly in the StackMapTable_attribute).__@param symbolTable the type table to use to lookup and store type {@link Symbol}._@param access the method's access flags._@param descriptor the method descriptor._@param maxLocals the maximum number of local variables of the method.;final void setInputFrameFromDescriptor(_      final SymbolTable symbolTable,_      final int access,_      final String descriptor,_      final int maxLocals) {_    inputLocals = new int[maxLocals]__    inputStack = new int[0]__    int inputLocalIndex = 0__    if ((access & Opcodes.ACC_STATIC) == 0) {_      if ((access & Constants.ACC_CONSTRUCTOR) == 0) {_        inputLocals[inputLocalIndex++] =_            REFERENCE_KIND | symbolTable.addType(symbolTable.getClassName())__      } else {_        inputLocals[inputLocalIndex++] = UNINITIALIZED_THIS__      }_    }_    for (Type argumentType : Type.getArgumentTypes(descriptor)) {_      int abstractType =_          getAbstractTypeFromDescriptor(symbolTable, argumentType.getDescriptor(), 0)__      inputLocals[inputLocalIndex++] = abstractType__      if (abstractType == LONG || abstractType == DOUBLE) {_        inputLocals[inputLocalIndex++] = TOP__      }_    }_    while (inputLocalIndex < maxLocals) {_      inputLocals[inputLocalIndex++] = TOP__    }_  };sets,the,input,frame,from,the,given,method,description,this,method,is,used,to,initialize,the,first,frame,of,a,method,which,is,implicit,i,e,not,stored,explicitly,in,the,stack,map,table,attribute,param,symbol,table,the,type,table,to,use,to,lookup,and,store,type,link,symbol,param,access,the,method,s,access,flags,param,descriptor,the,method,descriptor,param,max,locals,the,maximum,number,of,local,variables,of,the,method;final,void,set,input,frame,from,descriptor,final,symbol,table,symbol,table,final,int,access,final,string,descriptor,final,int,max,locals,input,locals,new,int,max,locals,input,stack,new,int,0,int,input,local,index,0,if,access,opcodes,0,if,access,constants,0,input,locals,input,local,index,symbol,table,add,type,symbol,table,get,class,name,else,input,locals,input,local,index,for,type,argument,type,type,get,argument,types,descriptor,int,abstract,type,get,abstract,type,from,descriptor,symbol,table,argument,type,get,descriptor,0,input,locals,input,local,index,abstract,type,if,abstract,type,long,abstract,type,double,input,locals,input,local,index,top,while,input,local,index,max,locals,input,locals,input,local,index,top
Frame -> final void setInputFrameFromDescriptor(       final SymbolTable symbolTable,       final int access,       final String descriptor,       final int maxLocals);1537204147;Sets the input frame from the given method description. This method is used to initialize the_first frame of a method, which is implicit (i.e. not stored explicitly in the StackMapTable_attribute).__@param symbolTable the type table to use to lookup and store type {@link Symbol}._@param access the method's access flags._@param descriptor the method descriptor._@param maxLocals the maximum number of local variables of the method.;final void setInputFrameFromDescriptor(_      final SymbolTable symbolTable,_      final int access,_      final String descriptor,_      final int maxLocals) {_    inputLocals = new int[maxLocals]__    inputStack = new int[0]__    int inputLocalIndex = 0__    if ((access & Opcodes.ACC_STATIC) == 0) {_      if ((access & Constants.ACC_CONSTRUCTOR) == 0) {_        inputLocals[inputLocalIndex++] =_            REFERENCE_KIND | symbolTable.addType(symbolTable.getClassName())__      } else {_        inputLocals[inputLocalIndex++] = UNINITIALIZED_THIS__      }_    }_    for (Type argumentType : Type.getArgumentTypes(descriptor)) {_      int abstractType =_          getAbstractTypeFromDescriptor(symbolTable, argumentType.getDescriptor(), 0)__      inputLocals[inputLocalIndex++] = abstractType__      if (abstractType == LONG || abstractType == DOUBLE) {_        inputLocals[inputLocalIndex++] = TOP__      }_    }_    while (inputLocalIndex < maxLocals) {_      inputLocals[inputLocalIndex++] = TOP__    }_  };sets,the,input,frame,from,the,given,method,description,this,method,is,used,to,initialize,the,first,frame,of,a,method,which,is,implicit,i,e,not,stored,explicitly,in,the,stack,map,table,attribute,param,symbol,table,the,type,table,to,use,to,lookup,and,store,type,link,symbol,param,access,the,method,s,access,flags,param,descriptor,the,method,descriptor,param,max,locals,the,maximum,number,of,local,variables,of,the,method;final,void,set,input,frame,from,descriptor,final,symbol,table,symbol,table,final,int,access,final,string,descriptor,final,int,max,locals,input,locals,new,int,max,locals,input,stack,new,int,0,int,input,local,index,0,if,access,opcodes,0,if,access,constants,0,input,locals,input,local,index,symbol,table,add,type,symbol,table,get,class,name,else,input,locals,input,local,index,for,type,argument,type,type,get,argument,types,descriptor,int,abstract,type,get,abstract,type,from,descriptor,symbol,table,argument,type,get,descriptor,0,input,locals,input,local,index,abstract,type,if,abstract,type,long,abstract,type,double,input,locals,input,local,index,top,while,input,local,index,max,locals,input,locals,input,local,index,top
Frame -> private int get(final int local);1366718246;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> private int get(final int local);1385423968;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> private int get(final int local);1395273982;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> private int get(final int local);1397644526;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> private int get(final int local);1398255950;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> private int get(final int local);1461047077;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> private int get(final int local);1483093254;Returns the output frame local variable type at the given index.__@param local_the index of the local that must be returned._@return the output frame local variable type at the given index.;private int get(final int local) {_        if (outputLocals == null || local >= outputLocals.length) {_            _            _            return LOCAL | local__        } else {_            int type = outputLocals[local]__            if (type == 0) {_                _                _                type = outputLocals[local] = LOCAL | local__            }_            return type__        }_    };returns,the,output,frame,local,variable,type,at,the,given,index,param,local,the,index,of,the,local,that,must,be,returned,return,the,output,frame,local,variable,type,at,the,given,index;private,int,get,final,int,local,if,output,locals,null,local,output,locals,length,return,local,local,else,int,type,output,locals,local,if,type,0,type,output,locals,local,local,local,return,type
Frame -> static int getAbstractTypeFromInternalName(       final SymbolTable symbolTable, final String internalName);1531241461;Returns the abstract type corresponding to the internal name of a class.__@param symbolTable the type table to use to lookup and store type {@link Symbol}._@param internalName the internal name of a class. This must <i>not</i> be an array type_descriptor._@return the abstract type value corresponding to the given internal name.;static int getAbstractTypeFromInternalName(_      final SymbolTable symbolTable, final String internalName) {_    return REFERENCE_KIND | symbolTable.addType(internalName)__  };returns,the,abstract,type,corresponding,to,the,internal,name,of,a,class,param,symbol,table,the,type,table,to,use,to,lookup,and,store,type,link,symbol,param,internal,name,the,internal,name,of,a,class,this,must,i,not,i,be,an,array,type,descriptor,return,the,abstract,type,value,corresponding,to,the,given,internal,name;static,int,get,abstract,type,from,internal,name,final,symbol,table,symbol,table,final,string,internal,name,return,symbol,table,add,type,internal,name
Frame -> static int getAbstractTypeFromInternalName(       final SymbolTable symbolTable, final String internalName);1536664245;Returns the abstract type corresponding to the internal name of a class.__@param symbolTable the type table to use to lookup and store type {@link Symbol}._@param internalName the internal name of a class. This must <i>not</i> be an array type_descriptor._@return the abstract type value corresponding to the given internal name.;static int getAbstractTypeFromInternalName(_      final SymbolTable symbolTable, final String internalName) {_    return REFERENCE_KIND | symbolTable.addType(internalName)__  };returns,the,abstract,type,corresponding,to,the,internal,name,of,a,class,param,symbol,table,the,type,table,to,use,to,lookup,and,store,type,link,symbol,param,internal,name,the,internal,name,of,a,class,this,must,i,not,i,be,an,array,type,descriptor,return,the,abstract,type,value,corresponding,to,the,given,internal,name;static,int,get,abstract,type,from,internal,name,final,symbol,table,symbol,table,final,string,internal,name,return,symbol,table,add,type,internal,name
Frame -> static int getAbstractTypeFromInternalName(       final SymbolTable symbolTable, final String internalName);1537204147;Returns the abstract type corresponding to the internal name of a class.__@param symbolTable the type table to use to lookup and store type {@link Symbol}._@param internalName the internal name of a class. This must <i>not</i> be an array type_descriptor._@return the abstract type value corresponding to the given internal name.;static int getAbstractTypeFromInternalName(_      final SymbolTable symbolTable, final String internalName) {_    return REFERENCE_KIND | symbolTable.addType(internalName)__  };returns,the,abstract,type,corresponding,to,the,internal,name,of,a,class,param,symbol,table,the,type,table,to,use,to,lookup,and,store,type,link,symbol,param,internal,name,the,internal,name,of,a,class,this,must,i,not,i,be,an,array,type,descriptor,return,the,abstract,type,value,corresponding,to,the,given,internal,name;static,int,get,abstract,type,from,internal,name,final,symbol,table,symbol,table,final,string,internal,name,return,symbol,table,add,type,internal,name
Frame -> private void addInitializedType(final int abstractType);1531241461;Adds an abstract type to the list of types on which a constructor is invoked in the basic_block.__@param abstractType an abstract type on a which a constructor is invoked.;private void addInitializedType(final int abstractType) {_    _    if (initializations == null) {_      initializations = new int[2]__    }_    int initializationsLength = initializations.length__    if (initializationCount >= initializationsLength) {_      int[] newInitializations =_          new int[Math.max(initializationCount + 1, 2 * initializationsLength)]__      System.arraycopy(initializations, 0, newInitializations, 0, initializationsLength)__      initializations = newInitializations__    }_    _    initializations[initializationCount++] = abstractType__  };adds,an,abstract,type,to,the,list,of,types,on,which,a,constructor,is,invoked,in,the,basic,block,param,abstract,type,an,abstract,type,on,a,which,a,constructor,is,invoked;private,void,add,initialized,type,final,int,abstract,type,if,initializations,null,initializations,new,int,2,int,initializations,length,initializations,length,if,initialization,count,initializations,length,int,new,initializations,new,int,math,max,initialization,count,1,2,initializations,length,system,arraycopy,initializations,0,new,initializations,0,initializations,length,initializations,new,initializations,initializations,initialization,count,abstract,type
Frame -> private void addInitializedType(final int abstractType);1536664245;Adds an abstract type to the list of types on which a constructor is invoked in the basic_block.__@param abstractType an abstract type on a which a constructor is invoked.;private void addInitializedType(final int abstractType) {_    _    if (initializations == null) {_      initializations = new int[2]__    }_    int initializationsLength = initializations.length__    if (initializationCount >= initializationsLength) {_      int[] newInitializations =_          new int[Math.max(initializationCount + 1, 2 * initializationsLength)]__      System.arraycopy(initializations, 0, newInitializations, 0, initializationsLength)__      initializations = newInitializations__    }_    _    initializations[initializationCount++] = abstractType__  };adds,an,abstract,type,to,the,list,of,types,on,which,a,constructor,is,invoked,in,the,basic,block,param,abstract,type,an,abstract,type,on,a,which,a,constructor,is,invoked;private,void,add,initialized,type,final,int,abstract,type,if,initializations,null,initializations,new,int,2,int,initializations,length,initializations,length,if,initialization,count,initializations,length,int,new,initializations,new,int,math,max,initialization,count,1,2,initializations,length,system,arraycopy,initializations,0,new,initializations,0,initializations,length,initializations,new,initializations,initializations,initialization,count,abstract,type
Frame -> private void addInitializedType(final int abstractType);1537204147;Adds an abstract type to the list of types on which a constructor is invoked in the basic_block.__@param abstractType an abstract type on a which a constructor is invoked.;private void addInitializedType(final int abstractType) {_    _    if (initializations == null) {_      initializations = new int[2]__    }_    int initializationsLength = initializations.length__    if (initializationCount >= initializationsLength) {_      int[] newInitializations =_          new int[Math.max(initializationCount + 1, 2 * initializationsLength)]__      System.arraycopy(initializations, 0, newInitializations, 0, initializationsLength)__      initializations = newInitializations__    }_    _    initializations[initializationCount++] = abstractType__  };adds,an,abstract,type,to,the,list,of,types,on,which,a,constructor,is,invoked,in,the,basic,block,param,abstract,type,an,abstract,type,on,a,which,a,constructor,is,invoked;private,void,add,initialized,type,final,int,abstract,type,if,initializations,null,initializations,new,int,2,int,initializations,length,initializations,length,if,initialization,count,initializations,length,int,new,initializations,new,int,math,max,initialization,count,1,2,initializations,length,system,arraycopy,initializations,0,new,initializations,0,initializations,length,initializations,new,initializations,initializations,initialization,count,abstract,type
