# id;timestamp;commentText;codeText;commentWords;codeWords
ExecutionConfig -> @PublicEvolving 	public long getTaskCancellationTimeout();1546180287;Returns the timeout (in milliseconds) after which an ongoing task_cancellation leads to a fatal TaskManager error.__<p>The value <code>0</code> means that the timeout is disabled. In_this case a stuck cancellation will not lead to a fatal error.;@PublicEvolving_	public long getTaskCancellationTimeout() {_		return this.taskCancellationTimeoutMillis__	};returns,the,timeout,in,milliseconds,after,which,an,ongoing,task,cancellation,leads,to,a,fatal,task,manager,error,p,the,value,code,0,code,means,that,the,timeout,is,disabled,in,this,case,a,stuck,cancellation,will,not,lead,to,a,fatal,error;public,evolving,public,long,get,task,cancellation,timeout,return,this,task,cancellation,timeout,millis
ExecutionConfig -> @PublicEvolving 	public long getTaskCancellationTimeout();1547644408;Returns the timeout (in milliseconds) after which an ongoing task_cancellation leads to a fatal TaskManager error.__<p>The value <code>0</code> means that the timeout is disabled. In_this case a stuck cancellation will not lead to a fatal error.;@PublicEvolving_	public long getTaskCancellationTimeout() {_		return this.taskCancellationTimeoutMillis__	};returns,the,timeout,in,milliseconds,after,which,an,ongoing,task,cancellation,leads,to,a,fatal,task,manager,error,p,the,value,code,0,code,means,that,the,timeout,is,disabled,in,this,case,a,stuck,cancellation,will,not,lead,to,a,fatal,error;public,evolving,public,long,get,task,cancellation,timeout,return,this,task,cancellation,timeout,millis
ExecutionConfig -> @PublicEvolving 	public long getTaskCancellationTimeout();1547644587;Returns the timeout (in milliseconds) after which an ongoing task_cancellation leads to a fatal TaskManager error.__<p>The value <code>0</code> means that the timeout is disabled. In_this case a stuck cancellation will not lead to a fatal error.;@PublicEvolving_	public long getTaskCancellationTimeout() {_		return this.taskCancellationTimeoutMillis__	};returns,the,timeout,in,milliseconds,after,which,an,ongoing,task,cancellation,leads,to,a,fatal,task,manager,error,p,the,value,code,0,code,means,that,the,timeout,is,disabled,in,this,case,a,stuck,cancellation,will,not,lead,to,a,fatal,error;public,evolving,public,long,get,task,cancellation,timeout,return,this,task,cancellation,timeout,millis
ExecutionConfig -> public boolean isClosureCleanerEnabled();1418759545;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1418760606;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1420654570;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1423570503;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1424271128;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1424273813;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1425498253;Returns whether the ClosureCleaner is enabled. @see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1426583408;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1426631313;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1427097378;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1427097830;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1428935901;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1431415667;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1431691975;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1431703039;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1432633486;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1432713413;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1433741389;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1437411165;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1440583080;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1442313211;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1442481573;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1443690234;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1443775728;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1444215406;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1445359152;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1446112342;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1446564349;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1446564349;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1448531503;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1452178883;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1453818572;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1455101486;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1455548285;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1456237208;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1456347641;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1457617147;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1457737669;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1457962925;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1459526979;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1460563153;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1460741895;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1463155298;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1464290120;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1464364603;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1464364603;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1465304462;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1472663071;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1474473212;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1476446128;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1476448412;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1477582860;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1485255695;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1489671806;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1489671806;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1489782894;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1489782894;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1492530130;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1492530130;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1499156246;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1509723634;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1511180335;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1515177485;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1522324836;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1531499577;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1536323226;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1539446101;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1546180287;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1547644408;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> public boolean isClosureCleanerEnabled();1547644587;Returns whether the ClosureCleaner is enabled.__@see #enableClosureCleaner();public boolean isClosureCleanerEnabled() {_		return useClosureCleaner__	};returns,whether,the,closure,cleaner,is,enabled,see,enable,closure,cleaner;public,boolean,is,closure,cleaner,enabled,return,use,closure,cleaner
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1455101486;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1455548285;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1456237208;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1456347641;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1457617147;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1457737669;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public long getAutoWatermarkInterval();1457962925;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);@PublicEvolving_	public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,evolving,public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
