# id;timestamp;commentText;codeText;commentWords;codeWords
Graph -> public long numberOfEdges() throws Exception;1444404795;@return a long integer representing the number of edges;public long numberOfEdges() throws Exception {_		return edges.count()__	};return,a,long,integer,representing,the,number,of,edges;public,long,number,of,edges,throws,exception,return,edges,count
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1445854323;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see {@link org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)},_{@link org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)},_{@link org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)} and_{@link org.apache.flink.graph.GraphCsvReader#keyType(Class)}.;public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,link,org,apache,flink,graph,graph,csv,reader,types,class,class,class,link,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,link,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,and,link,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1446112342;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1447073368;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1454404649;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1458583829;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1458583829;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1462100316;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1462100316;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1462205213;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1462208859;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1462809297;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1465316775;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1466789678;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1467140656;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1467306272;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1470042815;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
Graph -> public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context);1475684776;Creates a Graph from a CSV file of vertices and a CSV file of edges.__@param verticesPath path to a CSV file with the Vertex data._@param edgesPath path to a CSV file with the Edge data_@param context the Flink execution environment._@return An instance of {@link org.apache.flink.graph.GraphCsvReader},_on which calling methods to specify types of the Vertex ID, Vertex value and Edge value returns a Graph.__@see org.apache.flink.graph.GraphCsvReader#types(Class, Class, Class)_@see org.apache.flink.graph.GraphCsvReader#vertexTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#edgeTypes(Class, Class)_@see org.apache.flink.graph.GraphCsvReader#keyType(Class);public static GraphCsvReader fromCsvReader(String verticesPath, String edgesPath, ExecutionEnvironment context) {_		return new GraphCsvReader(verticesPath, edgesPath, context)__	};creates,a,graph,from,a,csv,file,of,vertices,and,a,csv,file,of,edges,param,vertices,path,path,to,a,csv,file,with,the,vertex,data,param,edges,path,path,to,a,csv,file,with,the,edge,data,param,context,the,flink,execution,environment,return,an,instance,of,link,org,apache,flink,graph,graph,csv,reader,on,which,calling,methods,to,specify,types,of,the,vertex,id,vertex,value,and,edge,value,returns,a,graph,see,org,apache,flink,graph,graph,csv,reader,types,class,class,class,see,org,apache,flink,graph,graph,csv,reader,vertex,types,class,class,see,org,apache,flink,graph,graph,csv,reader,edge,types,class,class,see,org,apache,flink,graph,graph,csv,reader,key,type,class;public,static,graph,csv,reader,from,csv,reader,string,vertices,path,string,edges,path,execution,environment,context,return,new,graph,csv,reader,vertices,path,edges,path,context
