# id;timestamp;commentText;codeText;commentWords;codeWords
FactoryBeanRegistrySupport -> @Override 	protected void removeSingleton(String beanName);1328020251;Overridden to clear the FactoryBean object cache as well.;@Override_	protected void removeSingleton(String beanName) {_		super.removeSingleton(beanName)__		this.factoryBeanObjectCache.remove(beanName)__	};overridden,to,clear,the,factory,bean,object,cache,as,well;override,protected,void,remove,singleton,string,bean,name,super,remove,singleton,bean,name,this,factory,bean,object,cache,remove,bean,name
FactoryBeanRegistrySupport -> private Object doGetObjectFromFactoryBean( 			final FactoryBean factory, final String beanName, final boolean shouldPostProcess) 			throws BeanCreationException;1368482696;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject for post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();private Object doGetObjectFromFactoryBean(_			final FactoryBean factory, final String beanName, final boolean shouldPostProcess)_			throws BeanCreationException {__		Object object__		try {_			if (System.getSecurityManager() != null) {_				AccessControlContext acc = getAccessControlContext()__				try {_					object = AccessController.doPrivileged(new PrivilegedExceptionAction<Object>() {_						@Override_						public Object run() throws Exception {_								return factory.getObject()__							}_						}, acc)__				}_				catch (PrivilegedActionException pae) {_					throw pae.getException()__				}_			}_			else {_				object = factory.getObject()__			}_		}_		catch (FactoryBeanNotInitializedException ex) {_			throw new BeanCurrentlyInCreationException(beanName, ex.toString())__		}_		catch (Throwable ex) {_			throw new BeanCreationException(beanName, "FactoryBean threw exception on object creation", ex)__		}___		_		_		if (object == null && isSingletonCurrentlyInCreation(beanName)) {_			throw new BeanCurrentlyInCreationException(_					beanName, "FactoryBean which is currently in creation returned null from getObject")__		}__		if (object != null && shouldPostProcess) {_			try {_				object = postProcessObjectFromFactoryBean(object, beanName)__			}_			catch (Throwable ex) {_				throw new BeanCreationException(beanName, "Post-processing of the FactoryBean's object failed", ex)__			}_		}__		return object__	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,for,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;private,object,do,get,object,from,factory,bean,final,factory,bean,factory,final,string,bean,name,final,boolean,should,post,process,throws,bean,creation,exception,object,object,try,if,system,get,security,manager,null,access,control,context,acc,get,access,control,context,try,object,access,controller,do,privileged,new,privileged,exception,action,object,override,public,object,run,throws,exception,return,factory,get,object,acc,catch,privileged,action,exception,pae,throw,pae,get,exception,else,object,factory,get,object,catch,factory,bean,not,initialized,exception,ex,throw,new,bean,currently,in,creation,exception,bean,name,ex,to,string,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,factory,bean,threw,exception,on,object,creation,ex,if,object,null,is,singleton,currently,in,creation,bean,name,throw,new,bean,currently,in,creation,exception,bean,name,factory,bean,which,is,currently,in,creation,returned,null,from,get,object,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,the,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1385412762;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject for post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName, shouldPostProcess)__					this.factoryBeanObjectCache.put(beanName, (object != null ? object : NULL_OBJECT))__				}_				return (object != NULL_OBJECT ? object : null)__			}_		}_		else {_			return doGetObjectFromFactoryBean(factory, beanName, shouldPostProcess)__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,for,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,should,post,process,this,factory,bean,object,cache,put,bean,name,object,null,object,return,object,object,null,else,return,do,get,object,from,factory,bean,factory,bean,name,should,post,process
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1386678412;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject for post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName, shouldPostProcess)__					this.factoryBeanObjectCache.put(beanName, (object != null ? object : NULL_OBJECT))__				}_				return (object != NULL_OBJECT ? object : null)__			}_		}_		else {_			return doGetObjectFromFactoryBean(factory, beanName, shouldPostProcess)__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,for,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,should,post,process,this,factory,bean,object,cache,put,bean,name,object,null,object,return,object,object,null,else,return,do,get,object,from,factory,bean,factory,bean,name,should,post,process
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1404251417;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (object != null && shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						this.factoryBeanObjectCache.put(beanName, (object != null ? object : NULL_OBJECT))__					}_				}_				return (object != NULL_OBJECT ? object : null)__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (object != null && shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,this,factory,bean,object,cache,put,bean,name,object,null,object,return,object,object,null,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1467730834;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (object != null && shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						this.factoryBeanObjectCache.put(beanName, (object != null ? object : NULL_OBJECT))__					}_				}_				return (object != NULL_OBJECT ? object : null)__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (object != null && shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,this,factory,bean,object,cache,put,bean,name,object,null,object,return,object,object,null,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1495868221;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (object != null && shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						this.factoryBeanObjectCache.put(beanName, (object != null ? object : NULL_OBJECT))__					}_				}_				return (object != NULL_OBJECT ? object : null)__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (object != null && shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,this,factory,bean,object,cache,put,bean,name,object,null,object,return,object,object,null,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,object,null,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1503007895;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						this.factoryBeanObjectCache.put(beanName, object)__					}_				}_				return object__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,this,factory,bean,object,cache,put,bean,name,object,return,object,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1518260986;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						this.factoryBeanObjectCache.put(beanName, object)__					}_				}_				return object__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,this,factory,bean,object,cache,put,bean,name,object,return,object,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1521822873;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						this.factoryBeanObjectCache.put(beanName, object)__					}_				}_				return object__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,this,factory,bean,object,cache,put,bean,name,object,return,object,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1522103043;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (shouldPostProcess) {_							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_						}_						if (containsSingleton(beanName)) {_							this.factoryBeanObjectCache.put(beanName, object)__						}_					}_				}_				return object__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,if,contains,singleton,bean,name,this,factory,bean,object,cache,put,bean,name,object,return,object,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
FactoryBeanRegistrySupport -> protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess);1525267300;Obtain an object to expose from the given FactoryBean._@param factory the FactoryBean instance_@param beanName the name of the bean_@param shouldPostProcess whether the bean is subject to post-processing_@return the object obtained from the FactoryBean_@throws BeanCreationException if FactoryBean object creation failed_@see org.springframework.beans.factory.FactoryBean#getObject();protected Object getObjectFromFactoryBean(FactoryBean<?> factory, String beanName, boolean shouldPostProcess) {_		if (factory.isSingleton() && containsSingleton(beanName)) {_			synchronized (getSingletonMutex()) {_				Object object = this.factoryBeanObjectCache.get(beanName)__				if (object == null) {_					object = doGetObjectFromFactoryBean(factory, beanName)__					_					_					Object alreadyThere = this.factoryBeanObjectCache.get(beanName)__					if (alreadyThere != null) {_						object = alreadyThere__					}_					else {_						if (shouldPostProcess) {_							if (isSingletonCurrentlyInCreation(beanName)) {_								_								return object__							}_							beforeSingletonCreation(beanName)__							try {_								object = postProcessObjectFromFactoryBean(object, beanName)__							}_							catch (Throwable ex) {_								throw new BeanCreationException(beanName,_										"Post-processing of FactoryBean's singleton object failed", ex)__							}_							finally {_								afterSingletonCreation(beanName)__							}_						}_						if (containsSingleton(beanName)) {_							this.factoryBeanObjectCache.put(beanName, object)__						}_					}_				}_				return object__			}_		}_		else {_			Object object = doGetObjectFromFactoryBean(factory, beanName)__			if (shouldPostProcess) {_				try {_					object = postProcessObjectFromFactoryBean(object, beanName)__				}_				catch (Throwable ex) {_					throw new BeanCreationException(beanName, "Post-processing of FactoryBean's object failed", ex)__				}_			}_			return object__		}_	};obtain,an,object,to,expose,from,the,given,factory,bean,param,factory,the,factory,bean,instance,param,bean,name,the,name,of,the,bean,param,should,post,process,whether,the,bean,is,subject,to,post,processing,return,the,object,obtained,from,the,factory,bean,throws,bean,creation,exception,if,factory,bean,object,creation,failed,see,org,springframework,beans,factory,factory,bean,get,object;protected,object,get,object,from,factory,bean,factory,bean,factory,string,bean,name,boolean,should,post,process,if,factory,is,singleton,contains,singleton,bean,name,synchronized,get,singleton,mutex,object,object,this,factory,bean,object,cache,get,bean,name,if,object,null,object,do,get,object,from,factory,bean,factory,bean,name,object,already,there,this,factory,bean,object,cache,get,bean,name,if,already,there,null,object,already,there,else,if,should,post,process,if,is,singleton,currently,in,creation,bean,name,return,object,before,singleton,creation,bean,name,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,singleton,object,failed,ex,finally,after,singleton,creation,bean,name,if,contains,singleton,bean,name,this,factory,bean,object,cache,put,bean,name,object,return,object,else,object,object,do,get,object,from,factory,bean,factory,bean,name,if,should,post,process,try,object,post,process,object,from,factory,bean,object,bean,name,catch,throwable,ex,throw,new,bean,creation,exception,bean,name,post,processing,of,factory,bean,s,object,failed,ex,return,object
